,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,Photo,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
0,20,939,1000000,2.74,Top Prize Claimed,,,"May 9, 2024","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game0,"$1,000,000 Casino Nights",26158,26158,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY939CV.jpg,0,0,71672.92000000001,71672.92000000001,45514.92000000001,45514.92000000001,inf,inf,,2.74,-1.283608927891825e-05,4.4,4.4019162265078,0.0,0.36496818841388545,0.36496818841388545,0.0,0.22717379171782565,0.22717379171782565,0.0,0.0621408681756202,0.0540278341992672,5.363056572752619,6.167322413162552,6.0,0.28,0.0,0.27666662015849985,0.0,1.0,1.0,,,,,07/22/2025,439,48.333333333333336,46.333333333333336,5.0,,,33.22222222222222,2.0,1.0,/kentucky-statistics-for-each-scratcher-game
1,20,848,1000000,3.57,,,,"March 30, 2023",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game1,"$1,000,000 Luck",306374,306374,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY848CV-V7.jpg,1,1,1093755.18,1093755.18,787381.1799999999,787381.1799999999,1093755.18,1093755.18,0.0,3.57,-1.6457064917168346e-07,6.83,6.826710024529232,0.0,0.2801120909161558,0.2801120909161558,0.0,0.1464834446471102,0.1464834446471102,0.0,0.03904618547894285,0.016250371829671425,8.536660915827538,20.509725322255473,8.0,0.45,0.0,0.4479593236145206,0.0,1.0,1.0,,,,,07/22/2025,845,80.33333333333333,80.33333333333333,111.0,,82.83333333333333,88.62499999999999,124.0,16.0,/kentucky-statistics-for-each-scratcher-game
2,5,935,100000,3.40,,,,"May 9, 2024",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game2,"$100,000 Casino Nights",264098,264098,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY935CV.jpg,1,1,897933.2,897933.2,633835.2,633835.2,897933.2,897933.2,0.0,3.4,-2.2273371774412667e-07,6.83,6.832700487760335,0.0,0.29411771256875513,0.29411771256875513,0.0,0.1463550175792626,0.1463550175792626,0.0,0.05235293737390236,0.0337346308014022,6.366888163993526,9.88029999074916,9.0,0.38,0.0,0.3813213235285929,0.0,1.0,1.0,,,,,07/22/2025,439,57.333333333333336,61.666666666666664,60.0,,64.33333333333333,60.83333333333333,55.0,12.0,/kentucky-statistics-for-each-scratcher-game
3,10,841,200000,3.27,,,,"June 9, 2022",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game3,$1000 Loaded!,341960,341960,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY841CV-V5.jpg-resize.jpg,2,2,1118209.2,1118209.2,776249.2,776249.2,559104.6,559104.6,0.0,3.27,-1.788574088019751e-07,7.22,7.2159741357614395,0.0,0.3058104522499819,0.3058104522499819,0.0,0.13858142797992146,0.13858142797992146,0.0,0.056528943105408604,0.023627536170301167,5.896582656479829,14.106548690635217,9.0,0.42,0.0,0.41767460286941,0.0,1.0,1.0,,,,,07/22/2025,1139,51.333333333333336,72.66666666666667,93.0,,76.0,73.25,93.0,19.0,/kentucky-statistics-for-each-scratcher-game
4,20,974,1000,9.55,,,,"February 20, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game4,"$100 or $1,000",11487,11487,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY974CV.jpg,609,609,109700.85,109700.85,98213.85,98213.85,180.13275862068966,180.13275862068966,0.0,9.55,-7.748344702977597e-06,9.55,9.549926003308087,0.0,0.10471285323609845,0.10471285323609845,0.0,0.10471285323609845,0.10471285323609845,0.0,0.066192156207882,0.066192156207882,5.033636684298515,5.033636684298515,26.0,0.67,0.0,0.6686690975387419,0.0,1.0,1.0,,,,,07/22/2025,152,45.666666666666664,44.666666666666664,125.0,,70.5,71.45833333333333,85.5,9.0,/kentucky-statistics-for-each-scratcher-game
5,1,710,5000,4.85,,,,"June 14, 2019",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game5,$1 Break Fort Knox,1785936,1785936,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/1_BreakFortKnox_710.jpg,8,8,8661789.6,8661789.6,6875853.6,6875853.6,1082723.7,1082723.7,0.0,4.85,-6.926974989025824e-08,9.2,9.198942871070415,0.0,0.20618558129273296,0.20618558129273296,0.0,0.10870814331773725,0.10870814331773725,0.0,0.03601926303189622,0.02427131006168165,9.254259471962111,13.733435516462775,12.0,0.41,0.0,0.40589594135807283,0.0,1.0,1.0,,,,,07/22/2025,2230,83.33333333333333,70.66666666666667,85.0,,75.66666666666667,78.66666666666667,110.0,5.0,/kentucky-statistics-for-each-scratcher-game
6,30,810,2000000,3.12,,,,"February 17, 2022",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game6,"$2,000,000 Diamond Dazzler",507874,507874,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY810.jpg,1,1,1584566.8800000001,1584566.8800000001,1076692.8800000001,1076692.8800000001,1584566.8800000001,1584566.8800000001,0.0,3.12,-5.553568051299752e-07,3.12,3.119998267286768,0.0,0.32051299851189535,0.32051299851189535,0.0,0.32051299851189535,0.32051299851189535,0.0,0.06883367009567705,0.06883367009567705,4.842545146272599,4.842545146272599,4.0,0.45,0.0,0.45078904886259075,0.0,1.0,1.0,,,,,07/22/2025,1251,44.666666666666664,44.333333333333336,113.0,,76.16666666666667,69.54166666666667,74.0,8.0,/kentucky-statistics-for-each-scratcher-game
7,10,793,200000,3.37,,,,"February 16, 2023",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game7,"$200,000 Nest Egg ®",576778,576778,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY793CV-V7.jpg,1,1,1943741.86,1943741.86,1366963.86,1366963.86,1943741.86,1943741.86,0.0,3.37,-4.424455828417449e-07,7.73,7.732897040101846,0.0,0.29673603633405893,0.29673603633405893,0.0,0.1293176405704258,0.1293176405704258,0.0,0.052796350731144776,0.02237544198899738,6.313498565725659,14.89640200590705,9.0,0.41,0.0,0.4083679358515358,0.0,1.0,1.0,,,,,07/22/2025,887,56.333333333333336,73.66666666666667,89.0,,70.0,72.25,88.0,18.0,/kentucky-statistics-for-each-scratcher-game
8,10,978,225000,3.25,,,,"April 3, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game8,"$225,000 PAYDAY!",246176,246176,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/$225000-gif.gif,1,1,800072.0,800072.0,553896.0,553896.0,800072.0,800072.0,0.0,3.25,0.0,6.41,6.408111939641018,0.0,0.3076923076923077,0.3076923076923077,0.0,0.15605220530152286,0.15605220530152286,0.0,0.04942194527511316,0.026808774110804102,6.7444573292380765,12.432502119736776,8.0,0.4,0.0,0.3966230539251467,0.0,1.0,1.0,,,,,07/22/2025,110,66.0,69.66666666666667,75.0,,74.0,71.16666666666667,84.0,17.0,/kentucky-statistics-for-each-scratcher-game
9,10,952,250000,2.99,Top Prize Claimed,,,"August 29, 2024","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game9,"$250,000 Cash Blowout",62974,62974,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY952-CV_P1.jpg,0,0,188292.26,188292.26,125318.26000000001,125318.26000000001,inf,inf,,2.99,-1.3808321170986638e-06,4.75,4.74897223132992,0.0,0.3344486223525163,0.3344486223525163,0.0,0.2105718777218363,0.2105718777218363,0.0,0.05236470897399853,0.04414745319265796,6.364966957436348,7.549016848072529,6.0,0.34,0.0,0.34391264631529755,0.0,1.0,1.0,,,,,07/22/2025,327,57.0,51.333333333333336,26.0,,,44.77777777777778,15.0,4.0,/kentucky-statistics-for-each-scratcher-game
10,2,711,15000,4.83,,,,"June 14, 2019",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game10,$2 Break Fort Knox,370589,370589,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/2_BreakFortKnox_711.jpg,3,3,1789944.87,1789944.87,1419355.87,1419355.87,596648.29,596648.29,0.0,4.83,-4.860484893332317e-07,11.12,11.12160205787142,0.0,0.2070394381053262,0.2070394381053262,0.0,0.08991510348927118,0.08991510348927118,0.0,0.040028767413057324,0.0201867410581548,8.327157313477,16.51079470562096,14.0,0.4,0.0,0.4030416594038696,0.0,1.0,1.0,,,,,07/22/2025,2230,79.0,76.33333333333333,81.0,,66.83333333333333,75.79166666666666,101.0,10.0,/kentucky-statistics-for-each-scratcher-game
11,10,792,225000,3.37,,,,"May 21, 2021",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game11,$30 Million Payout Spectacular,278298,278298,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY792CV-V10-x250.jpg,2,2,937864.26,937864.26,659566.26,659566.26,468932.13,468932.13,0.0,3.37,-2.7722561905169166e-07,7.8,7.796367263809801,0.0,0.29673598730732814,0.29673598730732814,0.0,0.1282648656948129,0.1282648656948129,0.0,0.05312583469687968,0.022349240513526845,6.274269763207691,14.912900954857228,9.0,0.43,0.0,0.43272532051555446,0.0,1.0,1.0,,,,,07/22/2025,1523,54.333333333333336,74.0,105.0,,78.0,77.83333333333334,108.0,24.0,/kentucky-statistics-for-each-scratcher-game
12,50,953,5000000,2.77,,,,"October 10, 2024",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game12,"$5,000,000 Fortune",361036,361036,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY953-CV.jpg,1,1,1000069.72,1000069.72,639033.72,639033.72,1000069.72,1000069.72,0.0,2.77,-7.199498050272555e-07,2.77,2.76999800573904,0.0,0.3610110902347738,0.3610110902347738,0.0,0.3610110902347738,0.3610110902347738,0.0,0.10376680021015815,0.10376680021015815,3.2123026520901026,3.2123026520901026,4.0,0.44,0.0,0.443836375290105,0.0,1.0,1.0,,,,,07/22/2025,285,43.333333333333336,43.333333333333336,110.0,,74.16666666666667,67.70833333333334,72.0,1.0,/kentucky-statistics-for-each-scratcher-game
13,10,828,500,9.75,,,,"March 30, 2023","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game13,"$50, $100, $500!",26241,26241,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/828-GIF.gif,663,663,255849.75,255849.75,229608.75,229608.75,385.8970588235294,385.8970588235294,0.0,9.75,-2.9314079846369914e-06,9.75,9.74997141877215,0.0,0.10256440322221311,0.10256440322221311,0.0,0.10256440322221311,0.10256440322221311,0.0,0.04329781862648635,0.04329781862648635,7.696359281795277,7.696359281795277,17.0,0.61,0.0,0.6090271996372861,0.0,1.0,1.0,,,,,07/22/2025,845,76.0,52.666666666666664,119.0,,70.16666666666667,79.45833333333333,113.0,27.0,/kentucky-statistics-for-each-scratcher-game
14,10,973,500,9.75,,,,"February 20, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game14,"$50, $100, & $500 Blowout",439621,439621,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY973CV_Pulse1.jpg,11215,11215,4286304.75,4286304.75,3846683.75,3846683.75,382.1939144003567,382.1939144003567,0.0,9.75,-1.7497589273792377e-07,9.75,9.749998293985046,0.0,0.1025641205103511,0.1025641205103511,0.0,0.1025641205103511,0.1025641205103511,0.0,0.04310491792256818,0.04310491792256818,7.732933643408927,7.732933643408927,17.0,0.61,0.0,0.6112489921386817,0.0,1.0,1.0,,,,,07/22/2025,152,76.66666666666667,53.333333333333336,120.0,,85.5,83.875,121.0,31.0,/kentucky-statistics-for-each-scratcher-game
15,10,788,500,9.75,,,,"February 19, 2021","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game15,"$50, $100, and $500 Blowout!",43294,43294,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/ezgif.com-gif-maker-5.gif,1122,1122,422116.5,422116.5,378822.5,378822.5,376.21791443850265,376.21791443850265,0.0,9.75,-1.1845071206733173e-06,9.75,9.749988451055573,0.0,0.10256422405215627,0.10256422405215627,0.0,0.10256422405215627,0.10256422405215627,0.0,0.04293309864889177,0.04293309864889177,7.762625504978059,7.762625504978059,17.0,0.61,0.0,0.6139805172038019,0.0,1.0,1.0,,,,,07/22/2025,1614,77.33333333333333,54.0,121.0,,75.33333333333333,81.91666666666666,116.0,29.0,/kentucky-statistics-for-each-scratcher-game
16,30,896,50000,2.42,,,,"July 20, 2023",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game16,"$50,000 CA$H",46805,46805,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY896CV_P1_v8.jpg,6,6,113268.09999999999,113268.09999999999,66463.09999999999,66463.09999999999,18878.016666666666,18878.016666666666,0.0,2.42,-8.828611056179696e-07,4.87,4.867763977824573,0.0,0.41322350531482854,0.41322350531482854,0.0,0.20543313204082353,0.20543313204082353,0.0,0.07569519732947504,0.045178796358704754,4.403211650621831,7.375753693394692,6.0,0.37,0.0,0.368197549175407,0.0,1.0,1.0,,,,,07/22/2025,733,44.0,50.333333333333336,45.0,,51.5,47.708333333333336,19.0,2.0,/kentucky-statistics-for-each-scratcher-game
17,5,980,500,3.98,,,,"April 3, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game17,$500 Cash!,884650,884650,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/$500-Cash-gif.gif,5083,5083,3520907.0,3520907.0,2636257.0,2636257.0,692.6828644501279,692.6828644501279,0.0,3.98,0.0,6.65,6.651202197353806,0.0,0.25125628140703515,0.25125628140703515,0.0,0.1503487595667821,0.1503487595667821,0.0,0.051076579311935086,0.04630690399677867,6.526100197188555,7.198252785682688,10.0,0.44,0.0,0.44069866088482323,0.0,1.0,1.0,,,,,07/22/2025,110,60.0,49.333333333333336,108.0,,85.0,75.58333333333334,100.0,33.0,/kentucky-statistics-for-each-scratcher-game
18,5,926,500,3.97,,,,"February 15, 2024","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game18,$500 Frenzy,67411,67411,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY926CV-P1-V5.jpg,222,222,267621.67000000004,267621.67000000004,200210.67000000004,200210.67000000004,1205.503018018018,1205.503018018018,0.0,3.97,-2.5035341869004705e-06,10.07,10.0677526145512,0.0,0.2518897993804671,0.2518897993804671,0.0,0.09932703337929386,0.09932703337929386,0.0,0.059015062906423145,0.03175224619703776,5.647802268002844,10.493800689180103,15.0,0.26,0.0,0.2597404538507815,0.0,1.0,1.0,,,,,07/22/2025,523,50.333333333333336,64.66666666666667,3.0,,32.166666666666664,37.541666666666664,5.0,1.0,/kentucky-statistics-for-each-scratcher-game
19,5,712,75000,4.05,Top Prize Claimed,,,"June 14, 2019",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game19,$5 Break Fort Knox,212806,212806,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/5_BreakFortKnox_712.jpg,0,0,861864.2999999999,861864.2999999999,649058.2999999999,649058.2999999999,inf,inf,,4.05,-3.4808263903602703e-07,7.4,7.399053939201429,0.0,0.24691366619327412,0.24691366619327412,0.0,0.1351524138379141,0.1351524138379141,0.0,0.037924891706566856,0.026860802879978093,8.788939179184842,12.40833442463914,9.0,0.38,0.0,0.3815091476149369,0.0,1.0,1.0,,,,,07/22/2025,2230,81.66666666666667,69.0,61.0,,,70.55555555555556,78.0,23.0,/kentucky-statistics-for-each-scratcher-game
20,5,912,44000,3.01,,,,"December 7, 2023","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game20,$weet Heart Ca$h,109998,109998,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY912CV.jpg,1,1,331093.98,331093.98,221095.97999999998,221095.97999999998,331093.98,331093.98,0.0,3.01,-2.959884682866515e-06,4.87,4.873673364245234,0.0,0.33222689697456603,0.33222689697456603,0.0,0.20518404194591852,0.20518404194591852,0.0,0.057686301914999016,0.04997582818218509,5.778075775867649,6.669236345685838,6.0,0.35,0.0,0.35022244505320255,0.0,1.0,1.0,,,,,07/22/2025,593,51.0,47.333333333333336,32.0,,41.0,42.833333333333336,10.0,2.0,/kentucky-statistics-for-each-scratcher-game
21,10,914,2024,3.08,,,,"December 7, 2023","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game21,2024 Doubler,105214,105214,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY914CV-V8.jpg,154,154,324059.12,324059.12,218845.12,218845.12,2104.2799999999997,2104.2799999999997,0.0,3.08,-3.703028015535701e-07,4.49,4.4909642728457,0.0,0.3246754449035515,0.3246754449035515,0.0,0.22266932873334794,0.22266932873334794,0.0,0.05636338927799735,0.05465993641221957,5.91367201698736,6.097796420680372,6.0,0.37,0.0,0.37262967546033277,0.0,1.0,1.0,,,,,07/22/2025,593,52.0,46.0,52.0,,58.833333333333336,52.208333333333336,29.0,8.0,/kentucky-statistics-for-each-scratcher-game
22,2,917,25000,4.79,,,,"January 4, 2024",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game22,20X The Cash,188842,188842,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY917CV-V6.jpg,1,1,904553.18,904553.18,715711.18,715711.18,904553.18,904553.18,0.0,4.79,-1.9899327539509413e-07,11.55,11.549303507360733,0.0,0.20876830876687158,0.20876830876687158,0.0,0.08658530788135134,0.08658530788135134,0.0,0.03796659697863427,0.017315497923712658,8.779239205953337,19.245846968069905,14.0,0.38,0.0,0.3756623437211529,0.0,1.0,1.0,,,,,07/22/2025,565,81.33333333333333,79.66666666666667,56.0,,63.333333333333336,70.08333333333333,75.0,8.0,/kentucky-statistics-for-each-scratcher-game
23,50,859,1000000,2.98,,,,"October 20, 2022",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game23,500X,34379,34379,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/500X.gif,1,1,102449.42,102449.42,68070.42,68070.42,102449.42,102449.42,0.0,2.98,-4.0995839702827826e-06,2.98,2.9799877832397685,0.0,0.3355718455036164,0.3355718455036164,0.0,0.3355718455036164,0.3355718455036164,0.0,0.10390637578783302,0.10390637578783302,3.2077168440554304,3.2077168440554304,4.0,0.66,0.0,0.6570439926207186,0.0,1.0,1.0,,,,,07/22/2025,1006,43.0,43.0,124.0,,70.66666666666667,70.16666666666667,76.0,2.0,/kentucky-statistics-for-each-scratcher-game
24,5,971,150000,3.68,Top Prize Claimed,,,"February 20, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game24,50X The Luck,259831,259831,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY971CV.jpg,0,0,956178.0800000001,956178.0800000001,696347.0800000001,696347.0800000001,inf,inf,,3.68,-8.36664233063915e-08,6.72,6.721955471820144,0.0,0.2717391531702256,0.2717391531702256,0.0,0.1487662339020559,0.1487662339020559,0.0,0.04951636904718159,0.037665612916776135,6.731606211635411,8.849254550621376,9.0,0.38,0.0,0.38462190094312987,0.0,1.0,1.0,,,,,07/22/2025,152,65.66666666666667,58.0,64.0,,,62.555555555555564,63.0,16.0,/kentucky-statistics-for-each-scratcher-game
25,1,835,1500,4.92,,,,"May 15, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game25,5X The Win,230401,230401,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY835CV_v7.jpg,5,5,1133572.92,1133572.92,903171.9199999999,903171.9199999999,226714.58399999997,226714.58399999997,0.0,4.92,-8.115931350639386e-07,9.55,9.552707200943834,0.0,0.20325219747841336,0.20325219747841336,0.0,0.10468236688979615,0.10468236688979615,0.0,0.03614528604051439,0.023773346817816954,9.22167254334329,14.019647898166864,12.0,0.38,0.0,0.37588790125373595,0.0,1.0,1.0,,,,,07/22/2025,68,82.66666666666667,71.66666666666667,57.0,,55.833333333333336,66.79166666666667,70.0,3.0,/kentucky-statistics-for-each-scratcher-game
26,2,895,21000,4.39,Top Prize Claimed,,,"July 20, 2023","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game26,7.11.21,113714,113714,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY895CV-V5.jpg,0,0,499204.45999999996,499204.45999999996,385490.45999999996,385490.45999999996,inf,inf,,4.39,-9.214661262826942e-07,9.27,9.271646669885962,0.0,0.22779064270318347,0.22779064270318347,0.0,0.10785570628440477,0.10785570628440477,0.0,0.03891576173925366,0.019817473533536894,8.564864517280505,16.81492004400229,11.0,0.33,0.0,0.3273872004230735,0.0,1.0,1.0,,,,,07/22/2025,733,80.66666666666667,76.66666666666667,17.0,,,58.111111111111114,46.0,3.0,/kentucky-statistics-for-each-scratcher-game
27,5,916,77777,3.29,Top Prize Claimed,,,"December 7, 2023","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game27,777,119862,119862,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY916CV-V4.jpg,0,0,394345.98,394345.98,274483.98,274483.98,inf,inf,,3.29,-2.4851274000485253e-06,5.92,5.920118298779481,0.0,0.30395212314090453,0.30395212314090453,0.0,0.1689155434961772,0.1689155434961772,0.0,0.050756982827520385,0.03711465310317258,6.566881095511947,8.97996796694595,8.0,0.3,0.0,0.2960397621372149,0.0,1.0,1.0,,,,,07/22/2025,593,62.666666666666664,59.0,8.0,,,43.22222222222222,11.0,3.0,/kentucky-statistics-for-each-scratcher-game
28,2,928,30000,4.49,Top Prize Claimed,,,"March 28, 2024","October 31, 2025","April 30, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game28,Big Money Spectacular,155865,155865,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY928CV_v8.jpg,0,0,699833.85,699833.85,543968.85,543968.85,inf,inf,,4.49,-1.2145740021747326e-06,15.39,15.388047230589942,0.0,0.2227174197272778,0.2227174197272778,0.0,0.06498550368445043,0.06498550368445043,0.0,0.05134244935935359,0.013052530923171145,6.492083130138387,25.523499129164488,19.0,0.35,0.0,0.3546246032982155,0.0,1.0,1.0,,,,,07/22/2025,481,59.333333333333336,84.0,38.0,,,60.44444444444445,54.0,6.0,/kentucky-statistics-for-each-scratcher-game
