,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,Photo,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
29,3,759,25000,3.59,,,,"June 19, 2020",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game29,Bingo,2669334,2669334,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/yellow250.jpg,17,17,9582909.06,9582909.06,6913575.0600000005,6913575.0600000005,563700.5329411766,563700.5329411766,0.0,3.59,-6.261146723338502e-09,7.87,7.871832405511238,0.0,0.2785515337774782,0.2785515337774782,0.0,0.12703522489882768,0.12703522489882768,0.0,0.04640050858317316,0.02392637493258125,7.1838099717568795,13.931467663943735,10.0,0.35,0.0,0.35108003216977224,0.0,1.0,1.0,,,,,07/22/2025,1859,73.33333333333333,71.33333333333333,34.0,,59.833333333333336,59.625,52.0,10.0,/kentucky-statistics-for-each-scratcher-game
30,5,836,50000,3.76,,,,"February 17, 2022","October 31, 2025","April 30, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game30,Black Pearls,220464,220464,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Black_Pearl_836.jpg,2,2,828944.6399999999,828944.6399999999,608480.6399999999,608480.6399999999,414472.31999999995,414472.31999999995,0.0,3.76,-7.720660332095808e-07,9.26,9.260599019136885,0.0,0.26595765214538014,0.26595765214538014,0.0,0.10798437530158853,0.10798437530158853,0.0,0.0515953940625806,0.019794724750575837,6.460335686995361,16.83633601766809,11.0,0.4,0.0,0.40352062382983644,0.0,1.0,1.0,,,,,07/22/2025,1251,58.333333333333336,77.0,82.0,,64.33333333333333,70.41666666666667,77.0,22.0,/kentucky-statistics-for-each-scratcher-game
31,20,951,777000,3.63,Top Prize Claimed,,,"August 29, 2024","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game31,Blazing Hot 7's,10876,10876,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY951-CV.jpg,0,0,39479.88,39479.88,28603.879999999997,28603.879999999997,inf,inf,,3.63,-2.2289834720789985e-05,5.77,5.770939921064172,0.0,0.27548823425112084,0.27548823425112084,0.0,0.17328199802426605,0.17328199802426605,0.0,0.043644133308059586,0.0367077585684174,7.632169397541363,9.068694650244574,7.0,0.42,0.0,0.4224866384660199,0.0,1.0,1.0,,,,,07/22/2025,327,75.33333333333333,59.666666666666664,99.0,,,78.0,109.0,11.0,/kentucky-statistics-for-each-scratcher-game
32,3,847,25000,3.44,Top Prize Claimed,,,"March 30, 2023",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game32,Block,250453,250453,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY847CV_v6.jpg,0,0,861558.32,861558.32,611105.32,611105.32,inf,inf,,3.44,-3.71420010122591e-07,7.19,7.191516001402314,0.0,0.29069778238957794,0.29069778238957794,0.0,0.1390527393396614,0.1390527393396614,0.0,0.05126182856043316,0.029487008679278268,6.502395418087521,11.303346734168965,9.0,0.34,0.0,0.33695506667378555,0.0,1.0,1.0,,,,,07/22/2025,845,59.666666666666664,66.66666666666667,21.0,,,49.111111111111114,21.0,2.0,/kentucky-statistics-for-each-scratcher-game
33,10,815,200000,3.12,,,,"September 2, 2021",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game33,Bluegrass Blowout,151484,151484,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY815CV-V5.jpg,1,1,472630.08,472630.08,321146.08,321146.08,472630.08,472630.08,0.0,3.12,-1.6926557022109077e-07,9.43,9.432602881890393,0.0,0.32051287476461504,0.32051287476461504,0.0,0.10601527622029917,0.10601527622029917,0.0,0.06669652722361809,0.019527758738194834,4.997596580138667,17.063904726372556,12.0,0.35,0.0,0.3511351374225081,0.0,1.0,1.0,,,,,07/22/2025,1419,45.333333333333336,77.33333333333333,35.0,,57.333333333333336,53.75,35.0,11.0,/kentucky-statistics-for-each-scratcher-game
34,3,852,25000,3.68,Top Prize Claimed,,,"July 14, 2022","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game34,Bolt Bucks,89104,89104,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY852CVB.jpg-resize.jpg,0,0,327902.72000000003,327902.72000000003,238798.72000000003,238798.72000000003,inf,inf,,3.68,-2.19577318549824e-06,6.46,6.458705115326282,0.0,0.2717397271135888,0.2717397271135888,0.0,0.15482979670755287,0.15482979670755287,0.0,0.036915931536359,0.021796162385115826,9.028610247948562,15.288606647746464,8.0,0.33,0.0,0.32704791878874384,0.0,1.0,1.0,,,,,07/22/2025,1104,82.0,75.0,16.0,,,57.666666666666664,44.0,7.0,/kentucky-statistics-for-each-scratcher-game
35,10,930,550,9.76,,,,"March 28, 2024",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game35,Bonus Blowout,185846,185846,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Bonus-Blowout.gif,303,303,1813856.96,1813856.96,1628010.96,1628010.96,5986.326600660066,5986.326600660066,0.0,9.76,-5.292589334007006e-07,9.76,9.75999483443281,0.0,0.10245907062082106,0.10245907062082106,0.0,0.10245907062082106,0.10245907062082106,0.0,0.027642309039445267,0.027642309039445267,12.058026903036179,12.058026903036179,13.0,0.62,0.0,0.6210437873789318,0.0,1.0,1.0,,,,,07/22/2025,481,84.33333333333333,68.66666666666667,122.0,,79.5,88.625,125.0,33.0,/kentucky-statistics-for-each-scratcher-game
36,5,843,100000,3.91,,,,"May 11, 2023",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game36,Boom,159908,159908,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY843CV-V8.jpg,1,1,625240.28,625240.28,465332.28,465332.28,625240.28,625240.28,0.0,3.91,-4.478278334693317e-07,8.77,8.765456329735034,0.0,0.25575459023734887,0.25575459023734887,0.0,0.11408419167039857,0.11408419167039857,0.0,0.04718874561287007,0.02198909763043366,7.063519169094299,15.155806486432503,11.0,0.4,0.0,0.4002942869937944,0.0,1.0,1.0,,,,,07/22/2025,803,72.0,74.66666666666667,78.0,,66.16666666666667,72.70833333333334,91.0,29.0,/kentucky-statistics-for-each-scratcher-game
37,30,714,3000000,2.48,,,,"February 22, 2019",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game37,Break Fort Knox,1459023,1459023,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY714CV-V5.jpg,1,1,3618377.04,3618377.04,2159354.04,2159354.04,3618377.04,3618377.04,0.0,2.48,-1.105467993131156e-08,4.92,4.919695494691959,0.0,0.40322581090914517,0.40322581090914517,0.0,0.20326461283608646,0.20326461283608646,0.0,0.0628277620440566,0.03356279484259348,5.305490922773538,9.931498071133177,6.0,0.36,0.0,0.35762276844010454,0.0,1.0,1.0,,,,,07/22/2025,2342,47.666666666666664,62.0,39.0,,61.166666666666664,52.45833333333333,30.0,4.0,/kentucky-statistics-for-each-scratcher-game
38,10,927,175000,3.19,Top Prize Claimed,,,"February 15, 2024","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game38,Cash Blast,45271,45271,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY927CV.jpg,0,0,144414.49,144414.49,99143.48999999999,99143.48999999999,inf,inf,,3.19,-3.3930113244988994e-06,4.77,4.767082590612002,0.0,0.31348068746797403,0.31348068746797403,0.0,0.20977190577090865,0.20977190577090865,0.0,0.04969761803323796,0.045389878591246866,6.706235994173333,7.342001291652194,6.0,0.37,0.0,0.36578517318265547,0.0,1.0,1.0,,,,,07/22/2025,523,65.0,50.0,44.0,,,53.0,32.0,9.0,/kentucky-statistics-for-each-scratcher-game
39,20,987,500000,2.61,,,,"May 15, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game39,Cash Bonus,290614,290614,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY987CV.jpg,2,2,758502.5399999999,758502.5399999999,467888.5399999999,467888.5399999999,379251.26999999996,379251.26999999996,0.0,2.61,-7.119290595957348e-07,4.0,4.0025223475773855,0.0,0.3831420352220561,0.3831420352220561,0.0,0.24984245262372412,0.24984245262372412,0.0,0.06070216972988427,0.05377974678424951,5.491188147660224,6.197917457407134,5.0,0.37,0.0,0.37430883504591944,0.0,1.0,1.0,,,,,07/22/2025,68,49.0,46.666666666666664,55.0,,56.166666666666664,51.70833333333333,27.0,6.0,/kentucky-statistics-for-each-scratcher-game
40,10,886,225000,3.48,,,,"May 11, 2023",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game40,Cash Double Doubler,77546,77546,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY886CV.jpg,1,1,269860.08,269860.08,192314.08000000002,192314.08000000002,269860.08,269860.08,0.0,3.48,-2.964499232301029e-07,9.38,9.376324658628956,0.0,0.2873564070258653,0.2873564070258653,0.0,0.1066515971244349,0.1066515971244349,0.0,0.05529421193428396,0.015232984987923637,6.027889911889667,21.865713852924813,11.0,0.44,0.0,0.44012265619209956,0.0,1.0,1.0,,,,,07/22/2025,803,53.0,80.66666666666667,107.0,,78.16666666666667,79.70833333333334,114.0,28.0,/kentucky-statistics-for-each-scratcher-game
41,5,893,75000,3.63,Top Prize Claimed,,,"July 20, 2023","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game41,Cash Eruption,109874,109874,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY893CV.jpg,0,0,398842.62,398842.62,288968.62,288968.62,inf,inf,,3.63,-1.5544978618075185e-06,7.63,7.6308569460653946,0.0,0.2754825219009031,0.2754825219009031,0.0,0.13104688071968348,0.13104688071968348,0.0,0.050816396086570396,0.029477412478708904,6.559171053691087,11.305647389872796,10.0,0.38,0.0,0.37641472061618386,0.0,1.0,1.0,,,,,07/22/2025,733,62.0,67.0,58.0,,,62.333333333333336,62.0,15.0,/kentucky-statistics-for-each-scratcher-game
42,5,924,50000,3.61,,,,"February 15, 2024",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game42,Clover Cash,208356,208356,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY924CV.jpg,1,1,752165.1599999999,752165.1599999999,543809.1599999999,543809.1599999999,752165.1599999999,752165.1599999999,0.0,3.61,-2.1271923834575467e-07,6.51,6.51416867302929,0.0,0.2770083691743168,0.2770083691743168,0.0,0.15351153004992255,0.15351153004992255,0.0,0.04868183645070353,0.035503854939822145,6.8469557374539995,9.387888510896182,8.0,0.4,0.0,0.40404166638968847,0.0,1.0,1.0,,,,,07/22/2025,523,69.0,60.333333333333336,83.0,,72.16666666666667,71.125,83.0,25.0,/kentucky-statistics-for-each-scratcher-game
43,5,938,50000,3.41,,,,"May 9, 2024",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game43,Corner Cash Crossword,121663,121663,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY938CV-V6.jpg,1,1,414870.83,414870.83,293207.83,293207.83,414870.83,414870.83,0.0,3.41,-2.000622699893162e-06,5.53,5.531968797919862,0.0,0.29325571865885697,0.29325571865885697,0.0,0.1807674693277412,0.1807674693277412,0.0,0.048084036937253466,0.04084868468995368,6.931912594081235,8.159309653343884,7.0,0.37,0.0,0.369021621230747,0.0,1.0,1.0,,,,,07/22/2025,439,70.33333333333333,56.0,46.0,,48.0,55.08333333333333,39.0,8.0,/kentucky-statistics-for-each-scratcher-game
44,3,758,25000,3.86,,,,"July 24, 2020",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game44,Crossword,2640755,2640755,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/ezgif.com-gif-maker-21.gif,11,11,10193314.299999999,10193314.299999999,7552559.299999999,7552559.299999999,926664.9363636363,926664.9363636363,0.0,3.86,-2.9431055520129397e-08,7.27,7.2747446459871306,0.0,0.2590673651375794,0.2590673651375794,0.0,0.1374618696137488,0.1374618696137488,0.0,0.04393355458703349,0.029990787925933824,7.587193405166367,11.114435876559646,9.0,0.35,0.0,0.35054265308940086,0.0,1.0,1.0,,,,,07/22/2025,1824,75.0,66.33333333333333,33.0,,59.0,58.33333333333333,47.0,8.0,/kentucky-statistics-for-each-scratcher-game
45,5,533,50000,3.96,Top Prize Claimed,,,"May 21, 2018","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game45,Deluxe Crossword Doubler,84988,84988,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Deluxe-Crossword-Doubler-533.gif,0,0,336552.48,336552.48,251564.47999999998,251564.47999999998,inf,inf,,3.96,-1.4262263050703008e-06,9.33,9.332593866119462,0.0,0.25252561268392404,0.25252561268392404,0.0,0.10715134659725689,0.10715134659725689,0.0,0.0531062398500697,0.028691399080019456,6.276262789529894,11.61414188759798,13.0,0.37,0.0,0.37170778958377904,0.0,1.0,1.0,,,,,07/22/2025,2619,54.666666666666664,68.0,51.0,,,57.888888888888886,45.0,10.0,/kentucky-statistics-for-each-scratcher-game
46,30,757,3000000,2.60,,,,"February 19, 2021",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game46,Fastest Road to $3 Million™,1431372,1431372,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/scratchOff_757.gif,2,2,3721567.2,3721567.2,2290195.2,2290195.2,1860783.6,1860783.6,0.0,2.6,-5.3740800356813715e-08,5.41,5.413361591207282,0.0,0.3846154052849243,0.3846154052849243,0.0,0.18472809974937976,0.18472809974937976,0.0,0.0645512033668497,0.03268806915027323,5.16384069403439,10.19724926308397,7.0,0.4,0.0,0.400037941007108,0.0,1.0,1.0,,,,,07/22/2025,1614,47.0,63.333333333333336,77.0,,73.33333333333333,65.16666666666667,66.0,7.0,/kentucky-statistics-for-each-scratcher-game
47,20,979,1000000,2.93,,,,"April 3, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game47,Feelin' Like A Million Bucks,125960,125960,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY979-CV-V5.jpg,1,1,369062.80000000005,369062.80000000005,243102.80000000005,243102.80000000005,369062.80000000005,369062.80000000005,0.0,2.93,-2.167652768089126e-06,4.16,4.157414500067589,0.0,0.34129766814248014,0.34129766814248014,0.0,0.2405341107998114,0.2405341107998114,0.0,0.0469132549423241,0.043119425924806144,7.104911644090056,7.72979466416912,5.0,0.42,0.0,0.4241821157420704,0.0,1.0,1.0,,,,,07/22/2025,110,72.66666666666667,53.0,101.0,,65.66666666666667,73.08333333333334,92.0,10.0,/kentucky-statistics-for-each-scratcher-game
48,5,957,250,3.95,,,,"November 7, 2024","October 31, 2025","April 30, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game48,Festive 250's,284851,284851,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/$250s.gif,3579,3579,1125161.45,1125161.45,840310.45,840310.45,314.3787231070131,314.3787231070131,0.0,3.95,-3.999426038168135e-07,7.69,7.687048664011313,0.0,0.25316465821335793,0.25316465821335793,0.0,0.13008893838304028,0.13008893838304028,0.0,0.051473033539498635,0.037642352381573894,6.475735593784291,8.854738006252058,11.0,0.43,0.0,0.4258963828287685,0.0,1.0,1.0,,,,,07/22/2025,257,59.0,58.333333333333336,104.0,,75.66666666666667,74.25,98.5,32.0,/kentucky-statistics-for-each-scratcher-game
49,10,950,150000,3.07,,,,"August 29, 2024","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game49,Firewolf Crossword,68825,68825,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/FIrewolf-950.gif,1,1,211292.75,211292.75,142467.75,142467.75,211292.75,211292.75,0.0,3.07,-3.549577541052165e-06,5.64,5.6367080165399495,0.0,0.32573405524108817,0.32573405524108817,0.0,0.1774085152301081,0.1774085152301081,0.0,0.05924244566151931,0.045688785765755635,5.626136482039119,7.294316612535305,8.0,0.4,0.0,0.39577930068341444,0.0,1.0,1.0,,,,,07/22/2025,327,50.0,49.666666666666664,72.0,,53.666666666666664,56.33333333333333,40.0,12.0,/kentucky-statistics-for-each-scratcher-game
50,5,985,80000,3.48,,,,"May 15, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game50,Flamingo Bingo,89564,89564,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY985CV_v4-PEC1.jpg,1,1,311682.72,311682.72,222118.71999999997,222118.71999999997,311682.72,311682.72,0.0,3.48,-2.310041442168602e-06,5.85,5.850326601096178,0.0,0.287356985645626,0.287356985645626,0.0,0.1709306280118839,0.1709306280118839,0.0,0.05055338183803291,0.042929334824144225,6.593204708852311,7.763566805506505,8.0,0.39,0.0,0.38693283538991663,0.0,1.0,1.0,,,,,07/22/2025,68,63.666666666666664,54.333333333333336,66.0,,53.666666666666664,59.416666666666664,51.0,11.0,/kentucky-statistics-for-each-scratcher-game
51,5,851,500,3.97,,,,"March 31, 2022",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game51,Full of $500's Limited Edition,213557,213557,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Fullof500s_851.gif,1204,1204,847821.29,847821.29,634264.29,634264.29,704.1705066445184,704.1705066445184,0.0,3.97,-3.4205321743236304e-07,8.22,8.220895956559682,0.0,0.25188925492527314,0.25188925492527314,0.0,0.12164124266796883,0.12164124266796883,0.0,0.053104598474921695,0.0362049030708166,6.276735834142101,9.206034255793435,12.0,0.39,0.0,0.39043854775949166,0.0,1.0,1.0,,,,,07/22/2025,1209,55.0,60.0,69.0,,65.16666666666667,62.29166666666667,61.0,14.0,/kentucky-statistics-for-each-scratcher-game
52,5,837,55000,3.78,,,,"May 12, 2022","October 31, 2025","April 30, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game52,Funky 5's,299526,299526,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Funky-5s-837.jpg,1,1,1132208.28,1132208.28,832682.28,832682.28,1132208.28,1132208.28,0.0,3.78,-2.4730432105449747e-07,8.91,8.912356932571356,0.0,0.2645503299747043,0.2645503299747043,0.0,0.11220376467928155,0.11220376467928155,0.0,0.050929172362236784,0.023125057214809633,6.544894296527138,14.412743407721202,11.0,0.42,0.0,0.42148527479049785,0.0,1.0,1.0,,,,,07/22/2025,1167,61.0,73.0,97.0,,75.83333333333333,76.70833333333333,103.0,34.0,/kentucky-statistics-for-each-scratcher-game
53,5,555,50000,3.31,,,,"August 29, 2024",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game53,Ghostbusters™,216726,216726,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/GB-FIrst-4gif.gif,1,1,717363.06,717363.06,500637.06000000006,500637.06000000006,717363.06,717363.06,0.0,3.31,-8.363965659707604e-08,7.31,7.310333231427698,0.0,0.3021148288941582,0.3021148288941582,0.0,0.13679266981988197,0.13679266981988197,0.0,0.060243141652187006,0.036848975312356175,5.532992042359798,9.045098421995409,10.0,0.37,0.0,0.37377729266772886,0.0,1.0,1.0,,,,,07/22/2025,327,49.666666666666664,59.333333333333336,54.0,,64.83333333333333,56.95833333333333,42.0,9.0,/kentucky-statistics-for-each-scratcher-game
54,10,937,200000,3.06,Top Prize Claimed,,,"May 9, 2024","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game54,Golden Casino,49484,49484,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY937CV.jpg,0,0,151421.04,151421.04,101937.04000000001,101937.04000000001,inf,inf,,3.06,-2.6416408189440547e-07,5.18,5.182101300479124,0.0,0.32679747194906916,0.32679747194906916,0.0,0.19297191274658074,0.19297191274658074,0.0,0.05540074013320817,0.04397963581543156,6.016035298638721,7.577299982174968,7.0,0.35,0.0,0.3516222980960369,0.0,1.0,1.0,,,,,07/22/2025,439,52.333333333333336,52.0,36.0,,,46.77777777777778,17.0,6.0,/kentucky-statistics-for-each-scratcher-game
55,5,933,90000,3.39,Top Prize Claimed,,,"March 28, 2024","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game55,Gold Mine 9X,88413,88413,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY933CV-V8.jpg,0,0,299720.07,299720.07,211307.07,211307.07,inf,inf,,3.39,-2.3355126000970614e-07,5.15,5.153370013755159,0.0,0.2949853196316562,0.2949853196316562,0.0,0.1940477779260643,0.1940477779260643,0.0,0.04532572711948336,0.04001544266127279,7.353563422445352,8.328924421941622,6.0,0.38,0.0,0.38203523288402513,0.0,1.0,1.0,,,,,07/22/2025,481,74.33333333333333,56.666666666666664,62.0,,,64.33333333333333,64.0,17.0,/kentucky-statistics-for-each-scratcher-game
56,10,779,250000,3.45,,,,"September 4, 2020",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game56,Gold Rush $10,283006,283006,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY779-CV-V5x250.jpg,2,2,976370.7000000001,976370.7000000001,693364.7000000001,693364.7000000001,488185.35000000003,488185.35000000003,0.0,3.45,-7.169408094573538e-07,8.65,8.654151266164988,0.0,0.2898552802728474,0.2898552802728474,0.0,0.11555148150803486,0.11555148150803486,0.0,0.050839273626513574,0.014012353477931415,6.556458956894417,23.78351821312582,10.0,0.42,0.0,0.42456548234788033,0.0,1.0,1.0,,,,,07/22/2025,1782,61.333333333333336,82.66666666666667,102.0,,71.66666666666667,79.41666666666667,112.0,26.0,/kentucky-statistics-for-each-scratcher-game
57,30,761,3000000,2.60,,,,"February 21, 2020",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game57,Gold Rush $30,924642,924642,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY761CVx250.jpg,1,1,2404069.2,2404069.2,1479427.2000000002,1479427.2000000002,2404069.2,2404069.2,0.0,2.6,-8.319228092737227e-08,5.4,5.400897278061843,0.0,0.3846154166124184,0.3846154166124184,0.0,0.1851544194446998,0.1851544194446998,0.0,0.06451768435813067,0.03290491614231195,5.166513245509916,10.129967996712907,7.0,0.39,0.0,0.3867757123443628,0.0,1.0,1.0,,,,,07/22/2025,1978,47.333333333333336,62.666666666666664,65.0,,68.66666666666667,60.91666666666667,56.0,6.0,/kentucky-statistics-for-each-scratcher-game
58,20,832,1000000,3.66,,,,"December 2, 2021",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game58,High Roller,659648,659648,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/250_highroller.jpg,2,2,2414311.68,2414311.68,1754663.6800000002,1754663.6800000002,1207155.84,1207155.84,0.0,3.66,-2.8165377559070984e-07,9.38,9.383836538611028,0.0,0.27322412067045215,0.27322412067045215,0.0,0.10656622117034632,0.10656622117034632,0.0,0.048820303781754164,0.013784943219238148,6.82768965664878,24.17870008365844,11.0,0.46,0.0,0.4628363951454474,0.0,1.0,1.0,,,,,07/22/2025,1328,68.33333333333333,83.66666666666667,114.0,,80.83333333333333,86.70833333333333,123.0,15.0,/kentucky-statistics-for-each-scratcher-game
59,20,942,1000,3.16,,,,"July 18, 2024","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game59,HIT $1000,21359,21359,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY942-CV.jpg,63,63,67494.44,67494.44,46135.44,46135.44,1071.3403174603175,1071.3403174603175,0.0,3.16,-6.519055495564732e-06,4.64,4.641953232462173,0.0,0.31645775920822594,0.31645775920822594,0.0,0.21542655643464603,0.21542655643464603,0.0,0.05175945948142004,0.04987721118996359,6.438105462413166,6.680008453348783,6.0,0.42,0.0,0.41987065516934835,0.0,1.0,1.0,,,,,07/22/2025,369,57.666666666666664,47.666666666666664,96.0,,61.0,65.58333333333333,68.0,8.0,/kentucky-statistics-for-each-scratcher-game
60,2,945,100,4.27,,,,"July 18, 2024","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game60,HIT $100,129037,129037,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY945-CV.jpg,517,517,550987.99,550987.99,421950.99,421950.99,1065.7407930367506,1065.7407930367506,0.0,4.27,-1.7967723760567299e-06,7.26,7.260815707979179,0.0,0.2341924582612657,0.2341924582612657,0.0,0.13772557247267178,0.13772557247267178,0.0,0.03909771434904137,0.030132032390418263,8.525084306273987,11.06081206748008,9.0,0.36,0.0,0.362190033521662,0.0,1.0,1.0,,,,,07/22/2025,369,80.0,66.0,41.0,,46.666666666666664,58.416666666666664,48.0,4.0,/kentucky-statistics-for-each-scratcher-game
