,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,Photo,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
61,5,944,250,3.52,,,,"July 18, 2024",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game61,HIT $250,399636,399636,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY944CV-V7.jpg,678,678,1406718.72,1406718.72,1007082.72,1007082.72,2074.806371681416,2074.806371681416,0.0,3.52,-5.118294010841851e-07,6.21,6.211141675092612,0.0,0.2840910544970634,0.2840910544970634,0.0,0.16100099664609396,0.16100099664609396,0.0,0.04779039752869993,0.03469320872470969,6.9747801432776475,9.607620778646345,8.0,0.41,0.0,0.4064055482335479,0.0,1.0,1.0,,,,,07/22/2025,369,70.66666666666667,61.0,87.0,,68.16666666666667,71.70833333333334,87.0,26.0,/kentucky-statistics-for-each-scratcher-game
62,30,941,5000,2.23,,,,"June 13, 2024",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game62,"HIT $5,000",141629,141629,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY941CV-V11.jpg,28,28,315832.67,315832.67,174203.66999999998,174203.66999999998,11279.738214285713,11279.738214285713,0.0,2.23,-2.121376487129883e-06,4.05,4.052713297660751,0.0,0.4484314445654652,0.4484314445654652,0.0,0.24674827123280732,0.24674827123280732,0.0,0.07434887447942809,0.049086170805392876,4.483225658699506,6.790187221330432,5.0,0.33,0.0,0.3287760581575015,0.0,1.0,1.0,,,,,07/22/2025,404,44.333333333333336,48.333333333333336,18.0,,38.166666666666664,37.208333333333336,4.0,1.0,/kentucky-statistics-for-each-scratcher-game
63,10,943,600,3.14,,,,"July 18, 2024","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game63,HIT $600,35479,35479,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY943-CV.jpg,77,77,111404.06,111404.06,75925.06,75925.06,1446.805974025974,1446.805974025974,0.0,3.14,-5.385800122937121e-07,5.63,5.628738884397737,0.0,0.3184715091020071,0.3184715091020071,0.0,0.1776596890596388,0.1776596890596388,0.0,0.05165078397208122,0.03419472054255974,6.452423094298799,9.743294672868384,7.0,0.36,0.0,0.36426878747621266,0.0,1.0,1.0,,,,,07/22/2025,369,58.0,61.333333333333336,42.0,,52.666666666666664,53.5,34.0,10.0,/kentucky-statistics-for-each-scratcher-game
64,10,868,175000,3.19,,,,"December 1, 2022",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game64,Hit The Jackpot,201440,201440,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY868CV-V5.jpg,1,1,642593.6,642593.6,441153.6,441153.6,642593.6,642593.6,0.0,3.19,-9.33716115362482e-07,6.87,6.873534571281875,0.0,0.31347991652570134,0.31347991652570134,0.0,0.14548555617630443,0.14548555617630443,0.0,0.05039572256486394,0.0210612440072182,6.614100794066989,15.82417979629485,8.0,0.41,0.0,0.4069776670458595,0.0,1.0,1.0,,,,,07/22/2025,964,64.66666666666667,75.33333333333333,88.0,,65.16666666666667,73.29166666666667,94.0,20.0,/kentucky-statistics-for-each-scratcher-game
65,1,961,1000,4.56,Top Prize Claimed,,,"November 7, 2024","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game65,Holiday Cash,197524,197524,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Holiday-Cash.gif,0,0,900709.44,900709.44,703185.44,703185.44,inf,inf,,4.56,-4.885038175142667e-07,8.96,8.957020256764686,0.0,0.2192983527421176,0.2192983527421176,0.0,0.11164427134623946,0.11164427134623946,0.0,0.041490814334763766,0.02796381190257343,8.033579999337261,11.918755073969628,12.0,0.31,0.0,0.30876231946166854,0.0,1.0,1.0,,,,,07/22/2025,257,78.33333333333333,68.33333333333333,9.0,,,51.888888888888886,28.0,2.0,/kentucky-statistics-for-each-scratcher-game
66,20,535,250000,1.00,,,,"November 7, 2024","October 31, 2025","April 30, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game66,Holiday Gift Pack,459904,459904,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY-535-HOLIDAY-GIFT-PACK-FRONT.jpg,1,1,459904.0,459904.0,0.0,0.0,459904.0,459904.0,0.0,1.0,0.0,1.15,1.1528149596430541,0.0,1.0,1.0,0.0,0.8674419009184525,0.8674419009184525,0.0,0.06513142057146416,0.06488903327496744,5.117800611185909,5.136908725229908,1.0,-0.28,-0.0,0.17675590992902865,0.0,1.0,1.0,,,,,07/22/2025,257,46.666666666666664,45.0,1.0,,49.333333333333336,35.5,3.0,2.0,/kentucky-statistics-for-each-scratcher-game
67,5,983,55000,3.50,,,,"May 15, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game67,Hot 5's,463860,463860,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY983CV.jpg,3,3,1623510.0,1623510.0,1159650.0,1159650.0,541170.0,541170.0,0.0,3.5,0.0,5.41,5.405231739351909,0.0,0.2857142857142857,0.2857142857142857,0.0,0.1850059439116482,0.1850059439116482,0.0,0.0488230665094166,0.04427069226067702,6.827273480215686,7.5292470137977645,7.0,0.42,0.0,0.41655487185172857,0.0,1.0,1.0,,,,,07/22/2025,68,68.0,51.0,92.0,,79.66666666666667,72.66666666666667,90.0,28.0,/kentucky-statistics-for-each-scratcher-game
68,20,960,500000,2.96,Top Prize Claimed,,,"November 7, 2024","August 31, 2025","February 28, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game68,Jackpot Frost,66473,66473,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Jackpot-Frost-960-CV.jpg,0,0,196760.08,196760.08,130287.07999999999,130287.07999999999,inf,inf,,2.96,-4.0658653936146695e-07,3.69,3.6921113863244015,0.0,0.337837975198211,0.337837975198211,0.0,0.27084773327912176,0.27084773327912176,0.0,0.0679171300246868,0.07255858619401309,4.907579631585574,4.593592827449423,5.0,0.34,0.0,0.3436826590770482,0.0,1.0,1.0,,,,,07/22/2025,257,45.0,44.0,25.0,,,38.0,7.0,3.0,/kentucky-statistics-for-each-scratcher-game
69,5,977,75000,2.92,,,,"April 3, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game69,Kentucky Bourbon Trail®,284215,284215,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY977CV_v14.jpg,1,1,829907.7999999999,829907.7999999999,545692.7999999999,545692.7999999999,829907.7999999999,829907.7999999999,0.0,2.92,-9.639625028186384e-07,4.17,4.16998879503967,0.0,0.34246608354912056,0.34246608354912056,0.0,0.23980879785325343,0.23980879785325343,0.0,0.042706305332736935,0.03763078956931339,7.805034334573894,8.85760043073741,5.0,0.34,0.0,0.342046036483606,0.0,1.0,1.0,,,,,07/22/2025,110,77.66666666666667,58.666666666666664,23.0,,43.166666666666664,50.625,24.0,5.0,/kentucky-statistics-for-each-scratcher-game
70,3,965,30000,3.57,Top Prize Claimed,,,"January 9, 2025","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game70,Kentucky Jackpot,83405,83405,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY965-CVv9.jpg,0,0,297755.85,297755.85,214350.84999999998,214350.84999999998,inf,inf,,3.57,-2.854687825559972e-06,9.46,9.46335494533435,0.0,0.28011284445265405,0.28011284445265405,0.0,0.10567076959245017,0.10567076959245017,0.0,0.04526364761541807,0.014375241397536391,7.363611236755707,23.170940121619406,11.0,0.28,0.0,0.28098716506299926,0.0,1.0,1.0,,,,,07/22/2025,194,74.66666666666667,82.0,6.0,,,54.22222222222223,38.0,5.0,/kentucky-statistics-for-each-scratcher-game
71,5,966,125000,3.52,,,,"January 9, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game71,Kentucky Jackpot,516411,516411,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY966-CV.jpg,1,1,1817766.72,1817766.72,1301355.72,1301355.72,1817766.72,1817766.72,0.0,3.52,-3.960904290162775e-07,5.78,5.781404254236426,0.0,0.28409102161664374,0.28409102161664374,0.0,0.17296835786344336,0.17296835786344336,0.0,0.04811487357559288,0.040355294651553686,6.927771743319549,8.25974830570199,8.0,0.4,0.0,0.3954804963895243,0.0,1.0,1.0,,,,,07/22/2025,194,70.0,56.333333333333336,71.0,,64.83333333333333,65.54166666666667,67.0,19.0,/kentucky-statistics-for-each-scratcher-game
72,10,967,250000,3.42,,,,"January 9, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game72,Kentucky Jackpot,219541,219541,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY967-CV.jpg,1,1,750830.22,750830.22,531289.22,531289.22,750830.22,750830.22,0.0,3.42,-2.930089840673641e-07,7.97,7.9703406473254566,0.0,0.2923977464938801,0.2923977464938801,0.0,0.12546515189856558,0.12546515189856558,0.0,0.049240902000229785,0.016926069825998202,6.769231308503704,19.68937070172839,9.0,0.41,0.0,0.41191880985043217,0.0,1.0,1.0,,,,,07/22/2025,194,67.0,80.0,91.0,,73.0,77.75,106.0,23.0,/kentucky-statistics-for-each-scratcher-game
73,20,968,1000000,3.24,Top Prize Claimed,,,"January 9, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game73,Kentucky Jackpot,113644,113644,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY968-CVv8.jpg,0,0,368206.56,368206.56,254562.56,254562.56,inf,inf,,3.24,-1.5208854509118908e-06,4.15,4.148145644630707,0.0,0.30864244471844565,0.30864244471844565,0.0,0.24107157406451823,0.24107157406451823,0.0,0.041171894196719155,0.04114188214777191,8.095561169885443,8.10130439586845,5.0,0.37,0.0,0.37063016354975203,0.0,1.0,1.0,,,,,07/22/2025,194,78.66666666666667,55.333333333333336,50.0,,,61.333333333333336,57.0,7.0,/kentucky-statistics-for-each-scratcher-game
74,30,969,3000000,2.45,,,,"January 9, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game74,Kentucky Jackpot,185631,185631,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY969-CV.jpg,1,1,454795.95,454795.95,269164.95,269164.95,454795.95,454795.95,0.0,2.45,-2.088848856424923e-06,4.15,4.150725563566669,0.0,0.4081641178992733,0.4081641178992733,0.0,0.24092173396805153,0.24092173396805153,0.0,0.06536109299518147,0.05173828318705498,5.099733810797086,6.442303726671492,5.0,0.37,0.0,0.37017484067913387,0.0,1.0,1.0,,,,,07/22/2025,194,46.333333333333336,47.0,49.0,,48.666666666666664,47.75,20.0,3.0,/kentucky-statistics-for-each-scratcher-game
75,10,972,150000,2.62,Top Prize Claimed,,,"February 20, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game75,King Crossword,125693,125693,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY972CV-V5.jpg,0,0,329315.66000000003,329315.66000000003,203622.66000000003,203622.66000000003,inf,inf,,2.62,-2.0041561340101954e-06,4.19,4.1875739118271635,0.0,0.38168015425959945,0.38168015425959945,0.0,0.23880175515843494,0.23880175515843494,0.0,0.06548570179041142,0.05745963604560364,5.089963546533295,5.800745859493653,6.0,0.29,0.0,0.28953433642561077,0.0,1.0,1.0,,,,,07/22/2025,152,46.0,45.666666666666664,7.0,,,32.888888888888886,1.0,1.0,/kentucky-statistics-for-each-scratcher-game
76,2,982,777,3.65,Top Prize Claimed,,,"April 3, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game76,Lucky 7 Tripler,168577,168577,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY982CV_v4.jpg,0,0,615306.0499999999,615306.0499999999,446729.04999999993,446729.04999999993,inf,inf,,3.65,-8.126037438068099e-08,6.71,6.707794614629892,0.0,0.27397262500284414,0.27397262500284414,0.0,0.14908029500768724,0.14908029500768724,0.0,0.04758102815323693,0.032805537827187904,7.005302206273873,10.159760709072717,9.0,0.32,0.0,0.3240623364634832,0.0,1.0,1.0,,,,,07/22/2025,110,71.0,63.0,15.0,,,49.666666666666664,23.0,2.0,/kentucky-statistics-for-each-scratcher-game
77,2,970,15000,4.29,,,,"February 20, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game77,Lucky Me!,153834,153834,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY970CV.jpg,1,1,659947.86,659947.86,506113.86,506113.86,659947.86,659947.86,0.0,4.29,-1.303133250517612e-06,8.06,8.055501983521513,0.0,0.2331005368612934,0.2331005368612934,0.0,0.12413875659712068,0.12413875659712068,0.0,0.038640013305709715,0.025705305935064884,8.62615235721671,12.965439154393838,10.0,0.37,0.0,0.369400876130962,0.0,1.0,1.0,,,,,07/22/2025,152,81.0,70.33333333333333,47.0,,50.0,62.08333333333333,58.0,7.0,/kentucky-statistics-for-each-scratcher-game
78,20,747,1000000,3.61,,,,"May 21, 2021",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game78,Max,503556,503556,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/ezgif.com-gif-maker-6.gif,2,2,1817837.16,1817837.16,1314281.16,1314281.16,908918.58,908918.58,0.0,3.61,-8.801668461472035e-08,9.09,9.092367328564999,0.0,0.2770083346306627,0.2770083346306627,0.0,0.10998235815422396,0.10998235815422396,0.0,0.04725153772805881,0.013989031797373135,7.054345311799865,23.825352271518792,10.0,0.47,0.0,0.4659492572766425,0.0,1.0,1.0,,,,,07/22/2025,1523,71.66666666666667,83.33333333333333,115.0,,84.83333333333333,88.70833333333333,126.0,17.0,/kentucky-statistics-for-each-scratcher-game
79,20,808,1000000,3.58,,,,"May 12, 2022","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game79,Mega Millionaire,37608,37608,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Mega_Millionaire_808.jpg,1,1,134636.64,134636.64,97028.64000000001,97028.64000000001,134636.64,134636.64,0.0,3.58,-4.753535144651544e-06,9.67,9.670736963080017,0.0,0.2793309367479723,0.2793309367479723,0.0,0.10340473573189934,0.10340473573189934,0.0,0.05380968904022246,0.014679206380766023,6.193651045081969,22.670879994001453,11.0,0.7,0.0,0.7045886687067353,0.0,1.0,1.0,,,,,07/22/2025,1167,54.0,81.66666666666667,126.0,,71.16666666666667,83.20833333333334,120.0,14.0,/kentucky-statistics-for-each-scratcher-game
80,30,879,3000000,2.61,,,,"February 16, 2023",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game80,Mega Multiplier!,400077,400077,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/MegaMultiplier879.gif,1,1,1044200.97,1044200.97,644123.97,644123.97,1044200.97,1044200.97,0.0,2.61,-9.289399529718611e-07,5.48,5.477713020715848,0.0,0.3831421183681287,0.3831421183681287,0.0,0.18255793909212795,0.18255793909212795,0.0,0.06264846792524521,0.03166984953178959,5.320623334821991,10.524676771371112,7.0,0.37,0.0,0.3694059247909085,0.0,1.0,1.0,,,,,07/22/2025,887,48.0,65.0,48.0,,52.0,53.25,33.0,5.0,/kentucky-statistics-for-each-scratcher-game
81,5,975,77777,3.29,,,,"February 20, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game81,Mega Super Hot 7s,566692,566692,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY975CV.jpg,2,2,1864416.68,1864416.68,1297724.68,1297724.68,932208.34,932208.34,0.0,3.29,-3.647253359173799e-07,4.91,4.910531846806628,0.0,0.3039514786399602,0.3039514786399602,0.0,0.2036439292518408,0.2036439292518408,0.0,0.04711967854407392,0.0426490773843714,7.07409690781524,7.8155611372673315,6.0,0.39,0.0,0.38943808677891634,0.0,1.0,1.0,,,,,07/22/2025,152,72.33333333333333,55.0,67.0,,64.0,64.58333333333333,65.0,18.0,/kentucky-statistics-for-each-scratcher-game
82,50,904,1000000,2.98,,,,"September 21, 2023",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game82,Millionaire Club,325448,325448,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY904CV_v8-PEC1.jpg,1,1,969835.04,969835.04,644387.04,644387.04,969835.04,969835.04,0.0,2.98,-4.124412742728715e-08,2.98,2.9799998770925002,0.0,0.3355704836389695,0.3355704836389695,0.0,0.3355704836389695,0.3355704836389695,0.0,0.10450920808986262,0.10450920808986262,3.18948035935659,3.18948035935659,4.0,0.45,0.0,0.44981208143653306,0.0,1.0,1.0,,,,,07/22/2025,670,42.666666666666664,42.666666666666664,112.0,,85.16666666666667,70.625,79.5,3.0,/kentucky-statistics-for-each-scratcher-game
83,10,878,200000,3.26,Top Prize Claimed,,,"February 16, 2023","August 31, 2025","February 28, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game83,Money Bag Multiplier,105055,105055,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY878CV.jpg,0,0,342479.3,342479.3,237424.3,237424.3,inf,inf,,3.26,-8.759653502895259e-07,7.38,7.375608390403584,0.0,0.3067487349589318,0.3067487349589318,0.0,0.13558203568685964,0.13558203568685964,0.0,0.054391369861684066,0.024224809152622078,6.128065724194637,13.755921968857875,9.0,0.37,0.0,0.37348421363061673,0.0,1.0,1.0,,,,,07/22/2025,887,53.333333333333336,71.0,53.0,,,59.111111111111114,50.0,14.0,/kentucky-statistics-for-each-scratcher-game
84,5,936,60000,3.63,,,,"May 9, 2024",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game84,Mood Money,217311,217311,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY936CV.jpg,1,1,788838.9299999999,788838.9299999999,571527.9299999999,571527.9299999999,788838.9299999999,788838.9299999999,0.0,3.63,-1.1789479000636712e-06,7.07,7.073067508316372,0.0,0.27548241844333055,0.27548241844333055,0.0,0.14138137361536843,0.14138137361536843,0.0,0.03982001590289181,0.017554737378315206,8.370677057614051,18.98499439526613,8.0,0.4,0.0,0.39878149886288444,0.0,1.0,1.0,,,,,07/22/2025,439,79.33333333333333,79.33333333333333,76.0,,60.5,73.79166666666666,96.0,31.0,/kentucky-statistics-for-each-scratcher-game
85,10,807,100000,3.19,Top Prize Claimed,,,"February 17, 2022",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game85,Multiplier Craze,214212,214212,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/multiplier_craze-807.gif,0,0,683336.28,683336.28,469124.28,469124.28,inf,inf,,3.19,-4.0975433063998846e-07,6.93,6.926732352106394,0.0,0.3134797522741375,0.3134797522741375,0.0,0.1443682170996406,0.1443682170996406,0.0,0.050629491224943646,0.020774236699266445,6.583575711050903,16.042905984631915,8.0,0.38,0.0,0.3844587435756348,0.0,1.0,1.0,,,,,07/22/2025,1251,63.333333333333336,75.66666666666667,63.0,,,67.33333333333333,71.0,15.0,/kentucky-statistics-for-each-scratcher-game
86,3,907,24000,3.56,Top Prize Claimed,,,"October 19, 2023","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game86,Naughty or Nice Cashword,114910,114910,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY907CV.jpg,0,0,409079.60000000003,409079.60000000003,294169.60000000003,294169.60000000003,inf,inf,,3.56,-1.4667072129859556e-06,7.89,7.8879890476465935,0.0,0.2808992884015068,0.2808992884015068,0.0,0.12677502389514006,0.12677502389514006,0.0,0.04939651628170011,0.018988741072668933,6.747717946566022,17.548321993345382,9.0,0.28,0.0,0.27632641453932694,0.0,1.0,1.0,,,,,07/22/2025,642,66.33333333333333,78.0,4.0,,,49.444444444444436,22.0,3.0,/kentucky-statistics-for-each-scratcher-game
87,5,908,50000,3.39,,,,"October 19, 2023","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game87,Nutcracker Cash,495649,495649,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Nutcracker.gif,2,2,1680250.11,1680250.11,1184601.11,1184601.11,840125.055,840125.055,0.0,3.39,-6.546644419620843e-08,5.79,5.785925076531578,0.0,0.29498527004909986,0.29498527004909986,0.0,0.17283320934384763,0.17283320934384763,0.0,0.05300760497411363,0.04390230648532494,6.288326070906569,7.592417009781113,8.0,0.39,0.0,0.3943151316768338,0.0,1.0,1.0,,,,,07/22/2025,642,55.666666666666664,52.333333333333336,70.0,,70.83333333333333,62.20833333333333,60.0,13.0,/kentucky-statistics-for-each-scratcher-game
88,3,981,21000,3.42,,,,"April 3, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game88,One Word Crossword,198520,198520,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY981-CV-V9.jpg,1,1,678938.4,678938.4,480418.4,480418.4,678938.4,678938.4,0.0,3.42,-5.891550691100816e-07,5.97,5.971047887076206,0.0,0.292397833086379,0.292397833086379,0.0,0.16747479151262706,0.16747479151262706,0.0,0.05078488484584816,0.03967853774089154,6.563415744006802,8.400226583933977,8.0,0.34,0.0,0.343428511390829,0.0,1.0,1.0,,,,,07/22/2025,110,62.333333333333336,57.0,24.0,,46.333333333333336,47.41666666666667,18.0,1.0,/kentucky-statistics-for-each-scratcher-game
89,2,845,30000,4.65,,,,"May 15, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game89,PAYDAY Multiplier,404593,404593,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY845CV-V7.jpg,2,2,1881357.4500000002,1881357.4500000002,1476764.4500000002,1476764.4500000002,940678.7250000001,940678.7250000001,0.0,4.65,-2.391889962557685e-07,13.52,13.522101313860219,0.0,0.21505381487936634,0.21505381487936634,0.0,0.07395300307171898,0.07395300307171898,0.0,0.045861332046825104,0.013998504406957832,7.2681566456347255,23.807992932895424,17.0,0.4,0.0,0.40274307321789543,0.0,1.0,1.0,,,,,07/22/2025,68,73.66666666666667,83.0,80.0,,70.5,76.79166666666667,104.0,11.0,/kentucky-statistics-for-each-scratcher-game
90,10,831,225000,3.35,,,,"December 2, 2021",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game90,Payout Party,421382,421382,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/250_payoutparty.jpg,1,1,1411629.7,1411629.7,990247.7,990247.7,1411629.7,1411629.7,0.0,3.35,-4.958807540377202e-07,7.61,7.6059646003394485,0.0,0.2985076107107462,0.2985076107107462,0.0,0.13147576310772874,0.13147576310772874,0.0,0.05260250625320385,0.022342787729160176,6.3367383878145604,14.917858260186561,9.0,0.41,0.0,0.40514611133661893,0.0,1.0,1.0,,,,,07/22/2025,1328,56.666666666666664,74.33333333333333,84.0,,67.5,70.625,79.5,16.0,/kentucky-statistics-for-each-scratcher-game
91,5,903,100000,3.63,,,,"August 31, 2023","October 31, 2025","April 30, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game91,Pink Diamond,259869,259869,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY903CV.jpg,1,1,943324.47,943324.47,683455.47,683455.47,943324.47,943324.47,0.0,3.63,-4.98237896853564e-07,7.64,7.64060196659701,0.0,0.2754822309195992,0.2754822309195992,0.0,0.1308797401529061,0.1308797401529061,0.0,0.0495680652831109,0.02682522644598134,6.724585795707555,12.424863897705142,10.0,0.4,0.0,0.39598377651793026,0.0,1.0,1.0,,,,,07/22/2025,691,65.33333333333333,69.33333333333333,73.0,,63.666666666666664,67.83333333333333,73.0,21.0,/kentucky-statistics-for-each-scratcher-game
92,10,806,210000,3.48,,,,"May 12, 2022",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game92,Power 10's,382759,382759,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Power_10s_806.gif,1,1,1332001.32,1332001.32,949242.3200000001,949242.3200000001,1332001.32,1332001.32,0.0,3.48,-2.4024000222117226e-07,8.32,8.31897499312998,0.0,0.28735639087358045,0.28735639087358045,0.0,0.12020711696162391,0.12020711696162391,0.0,0.055337413857912666,0.02368722193594296,6.0235573793481265,14.071048128346606,10.0,0.42,0.0,0.41940809353746733,0.0,1.0,1.0,,,,,07/22/2025,1167,52.666666666666664,72.33333333333333,95.0,,75.33333333333333,73.83333333333333,97.0,21.0,/kentucky-statistics-for-each-scratcher-game
