,price,gameNumber,topprize,overallodds,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL,gameName,Winning Tickets At Start,Winning Tickets Unclaimed,Photo,topprizestarting,topprizeremain,Total at start,Total remaining,Non-prize at start,Non-prize remaining,topprizeodds,Current Odds of Top Prize,Change in Current Odds of Top Prize,Current Odds of Any Prize,Change in Current Odds of Any Prize,Odds of Profit Prize,Starting Odds of Profit Prize,Change in Odds of Profit Prize,Probability of Winning Any Prize,Starting Probability of Winning Any Prize,Change in Probability of Any Prize,Probability of Winning Profit Prize,Starting Probability of Winning Profit Prize,Change in Probability of Profit Prize,StdDev of All Prizes,StdDev of Profit Prizes,Odds of Any Prize + 3 StdDevs,Odds of Profit Prize + 3 StdDevs,Max Tickets to Buy,Expected Value of Any Prize (as % of cost),Change in Expected Value of Any Prize,Expected Value of Profit Prize (as % of cost),Change in Expected Value of Profit Prize,Percent of Prizes Remaining,Percent of Profit Prizes Remaining,Ratio of Decline in Prizes to Decline in Losing Ticket,FAQ,About,Directory,Data Date,Days Since Start,Rank by Best Probability of Winning Any Prize,Rank by Best Probability of Winning Profit Prize,Rank by Least Expected Losses,Rank by Most Available Prizes,Rank by Best Change in Probabilities,Rank Average,Overall Rank,Rank by Cost,Stats Page
93,5,833,80000,3.58,,,,"February 17, 2022",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game93,Power Shot,548725,548725,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY833-833.jpg,1,1,1964435.5,1964435.5,1415710.5,1415710.5,1964435.5,1964435.5,0.0,3.58,-2.54526045801547e-07,6.32,6.316206613828915,0.0,0.2793296800352264,0.2793296800352264,0.0,0.1583228765522911,0.1583228765522911,0.0,0.04652837241565989,0.035104735376835366,7.163994013211819,9.495105241056379,8.0,0.41,0.0,0.41164507861038935,0.0,1.0,1.0,,,,,07/22/2025,1251,73.0,60.666666666666664,90.0,,73.33333333333333,74.25,98.5,32.0,/kentucky-statistics-for-each-scratcher-game
94,10,554,177000,3.28,Top Prize Claimed,,,"August 31, 2023","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game94,Precious 7's,79462,79462,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Precious-7s-Cropped.png,0,0,260635.36,260635.36,181173.36,181173.36,inf,inf,,3.28,-1.3812400589139677e-06,7.71,7.707446179323397,0.0,0.3048784698908435,0.3048784698908435,0.0,0.12974466207531604,0.12974466207531604,0.0,0.06078431234338011,0.031869547535466065,5.483492662909068,10.456071416674597,10.0,0.36,0.0,0.35857003088610506,0.0,1.0,1.0,,,,,07/22/2025,691,48.666666666666664,64.33333333333333,40.0,,,51.0,25.0,7.0,/kentucky-statistics-for-each-scratcher-game
95,1,880,2000,4.79,,,,"June 15, 2023","October 31, 2025","April 30, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game95,Precious Metals Copper,136437,136437,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY880CV-V7.jpg,1,1,653533.23,653533.23,517096.23,517096.23,653533.23,653533.23,0.0,4.79,-3.519331374225051e-07,16.91,16.90637934602649,0.0,0.20876834069587916,0.20876834069587916,0.0,0.05914927019752637,0.05914927019752637,0.0,0.05099214987832832,0.0112823721715617,6.536640723431786,29.522050647281958,21.0,0.32,0.0,0.32172208595434354,0.0,1.0,1.0,,,,,07/22/2025,768,60.666666666666664,84.33333333333333,14.0,,46.5,51.375,26.0,1.0,/kentucky-statistics-for-each-scratcher-game
96,2,888,20000,4.66,Top Prize Claimed,,,"June 15, 2023","October 31, 2025","April 30, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game96,Precious Metals Silver,232782,232782,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY888CV.jpg,0,0,1084764.12,1084764.12,851982.1200000001,851982.1200000001,inf,inf,,4.66,-1.1062312801603812e-07,15.0,14.99950221238938,0.0,0.21459229841698285,0.21459229841698285,0.0,0.06666887912946963,0.06666887912946963,0.0,0.05063654393965523,0.014073308904186215,6.582674908397235,23.67774355409236,19.0,0.39,0.0,0.3901945492291411,0.0,1.0,1.0,,,,,07/22/2025,768,63.0,82.33333333333333,68.0,,,71.1111111111111,82.0,9.0,/kentucky-statistics-for-each-scratcher-game
97,20,891,500000,2.96,Top Prize Claimed,,,"June 15, 2023",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game97,Precious Metals Titanium,39115,39115,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY891CV_v8.jpg,0,0,115780.4,115780.4,76665.4,76665.4,inf,inf,,2.96,-3.4548161864355863e-06,4.89,4.886469148307588,0.0,0.33783900500950076,0.33783900500950076,0.0,0.20464674382449474,0.20464674382449474,0.0,0.057908379622493365,0.048334744577647124,5.7553723470411295,6.8943437030855215,6.0,0.35,0.0,0.34988555881844874,0.0,1.0,1.0,,,,,07/22/2025,768,50.666666666666664,48.666666666666664,31.0,,,43.444444444444436,12.0,5.0,/kentucky-statistics-for-each-scratcher-game
98,10,925,150000,3.20,Top Prize Claimed,,,"February 15, 2024","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game98,Red Cherry Tripler,56828,56828,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY925CV.jpg,0,0,181849.6,181849.6,125021.6,125021.6,inf,inf,,3.2,-3.299429858633074e-06,6.44,6.436677049412431,0.0,0.31250103107523275,0.31250103107523275,0.0,0.15535966653652206,0.15535966653652206,0.0,0.05435167693043252,0.03349883715846697,6.132236990316544,9.947090708371684,8.0,0.34,0.0,0.33990838552865293,0.0,1.0,1.0,,,,,07/22/2025,523,53.666666666666664,62.333333333333336,22.0,,,46.0,16.0,5.0,/kentucky-statistics-for-each-scratcher-game
99,5,949,100000,3.51,Top Prize Claimed,,,"August 29, 2024","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game99,Ring Of Fire,68173,68173,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY949-CV.jpg,0,0,239287.22999999998,239287.22999999998,171114.22999999998,171114.22999999998,inf,inf,,3.51,-9.611879412687716e-07,7.25,7.2515607006485245,0.0,0.2849005587432665,0.2849005587432665,0.0,0.13790134858976877,0.13790134858976877,0.0,0.052815113806537486,0.03240001674390606,6.3107404833855165,10.28485393255113,9.0,0.31,0.0,0.3104890779691333,0.0,1.0,1.0,,,,,07/22/2025,327,56.0,63.666666666666664,11.0,,,43.55555555555555,13.5,4.0,/kentucky-statistics-for-each-scratcher-game
100,10,894,200000,3.19,,,,"July 20, 2023","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game100,Six Figures,65264,65264,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY894CV.jpg,1,1,208192.16,208192.16,142928.16,142928.16,208192.16,208192.16,0.0,3.19,-7.685207742918527e-07,4.8,4.799262332872291,0.0,0.31347986474023976,0.31347986474023976,0.0,0.2083653550568706,0.2083653550568706,0.0,0.050504276882039775,0.04634492764497939,6.599433702648278,7.19125247250539,6.0,0.47,0.0,0.46976348754995384,0.0,1.0,1.0,,,,,07/22/2025,733,64.0,49.0,116.0,,75.83333333333333,76.20833333333333,102.0,22.0,/kentucky-statistics-for-each-scratcher-game
101,5,958,100000,3.31,,,,"November 7, 2024","October 31, 2025","April 30, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game101,Stocking Stuffer,214468,214468,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Stocking-Stuffer.gif,2,2,709889.08,709889.08,495421.07999999996,495421.07999999996,354944.54,354944.54,0.0,3.31,-1.1269366198862159e-07,5.93,5.927992851893914,0.0,0.302114837671805,0.302114837671805,0.0,0.1686911615759647,0.1686911615759647,0.0,0.053014285320921194,0.04101559727751421,6.287429118078205,8.12643811793175,8.0,0.4,0.0,0.4023544525975188,0.0,1.0,1.0,,,,,07/22/2025,257,55.333333333333336,55.666666666666664,79.0,,72.5,65.625,69.0,20.0,/kentucky-statistics-for-each-scratcher-game
102,10,940,210000,2.99,Top Prize Claimed,,,"June 13, 2024","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game102,The Big $10 Ticket,57168,57168,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/The-Big-$10-Ticket.gif,0,0,170932.32,170932.32,113764.32,113764.32,inf,inf,,2.99,-1.8720859812935578e-06,5.15,5.153832237833926,0.0,0.33444878665200195,0.33444878665200195,0.0,0.19403037465190837,0.19403037465190837,0.0,0.04580247908463775,0.02918387738008133,7.276700109808293,11.417899476769586,6.0,0.35,0.0,0.34985257295298716,0.0,1.0,1.0,,,,,07/22/2025,404,74.0,67.66666666666667,30.0,,,57.22222222222223,43.0,13.0,/kentucky-statistics-for-each-scratcher-game
103,3,829,25000,3.69,Top Prize Claimed,,,"January 6, 2022","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game103,The Cash Wheel,102105,102105,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY829CV_v6.jpg,0,0,376767.45,376767.45,274662.45,274662.45,inf,inf,,3.69,-1.1943706920800685e-06,6.08,6.0791422624522,0.0,0.2710030337051812,0.2710030337051812,0.0,0.1644968906512513,0.1644968906512513,0.0,0.03527774501992922,0.023740064004672424,9.447953355056322,14.03778158793822,7.0,0.34,0.0,0.33538853809737407,0.0,1.0,1.0,,,,,07/22/2025,1293,83.66666666666667,72.0,20.0,,,58.555555555555564,49.0,9.0,/kentucky-statistics-for-each-scratcher-game
104,5,931,75000,3.16,Top Prize Claimed,,,"June 13, 2024","October 31, 2025","April 30, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game104,The Price Is Right™,121920,121920,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY931CV-V17.jpg,0,0,385267.2,385267.2,263347.2,263347.2,inf,inf,,3.16,-5.191202365301058e-07,5.03,5.025330985456206,0.0,0.3164558604811728,0.3164558604811728,0.0,0.1989918679772729,0.1989918679772729,0.0,0.041533877204674385,0.03150153265514463,8.025048827984833,10.580035448680087,6.0,0.33,0.0,0.3308453617880587,0.0,1.0,1.0,,,,,07/22/2025,404,78.0,65.33333333333333,19.0,,,54.11111111111111,37.0,7.0,/kentucky-statistics-for-each-scratcher-game
105,3,803,25000,3.70,Top Prize Claimed,,,"June 15, 2023","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game105,Treasure Hunt,118853,118853,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY803CVV3.jpg,0,0,439756.10000000003,439756.10000000003,320903.10000000003,320903.10000000003,inf,inf,,3.7,-2.2739877860602378e-07,8.47,8.466289322706094,0.0,0.27027033172941356,0.27027033172941356,0.0,0.11811550041386587,0.11811550041386587,0.0,0.049039181661115934,0.023040571009868734,6.79689708448894,14.463205656138658,11.0,0.35,0.0,0.34619880115336693,0.0,1.0,1.0,,,,,07/22/2025,768,67.66666666666667,73.33333333333333,28.0,,,56.333333333333336,41.0,6.0,/kentucky-statistics-for-each-scratcher-game
106,10,746,200000,3.45,,,,"March 31, 2022",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game106,Triple Jackpot,989108,989108,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/TripleJackpot_746.png,3,3,3412422.6,3412422.6,2423314.6,2423314.6,1137474.2,1137474.2,0.0,3.45,-1.7582816388047223e-07,8.14,8.136709379903001,0.0,0.28985512342846226,0.28985512342846226,0.0,0.1228998054754072,0.1228998054754072,0.0,0.04869356376525727,0.014772100645334539,6.845484302295092,22.563845678016506,9.0,0.42,0.0,0.423232824076272,0.0,1.0,1.0,,,,,07/22/2025,1209,68.66666666666667,81.0,100.0,,78.66666666666667,82.08333333333334,117.0,30.0,/kentucky-statistics-for-each-scratcher-game
107,2,821,15000,4.67,Top Prize Claimed,,,"June 13, 2024","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game107,Triple Play,141680,141680,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY821CV.jpg,0,0,661645.6,661645.6,519965.6,519965.6,inf,inf,,4.67,-9.068298799003635e-07,11.57,11.569849791036424,0.0,0.21413295649479705,0.21413295649479705,0.0,0.08643154561736278,0.08643154561736278,0.0,0.04346177177520774,0.020579886940849224,7.669160191459719,16.19245777192068,15.0,0.35,0.0,0.34632317934844215,0.0,1.0,1.0,,,,,07/22/2025,404,75.66666666666667,76.0,29.0,,,60.22222222222223,53.0,5.0,/kentucky-statistics-for-each-scratcher-game
108,10,986,200000,2.98,Top Prize Claimed,,,"May 15, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game108,Turtle,80167,80167,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY986CV.jpg,0,0,238897.66,238897.66,158730.66,158730.66,inf,inf,,2.98,-2.762689261997516e-06,4.73,4.726889592402058,0.0,0.3355713968781525,0.3355713968781525,0.0,0.21155560764681014,0.21155560764681014,0.0,0.05646701188545787,0.049366125665962574,5.902716980840865,6.751366460949724,6.0,0.32,0.0,0.32032005424932086,0.0,1.0,1.0,,,,,07/22/2025,68,51.666666666666664,48.0,13.0,,,37.55555555555555,6.0,2.0,/kentucky-statistics-for-each-scratcher-game
109,2,962,10000,3.29,Top Prize Claimed,,,"November 7, 2024","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game109,Twelve Elves,108048,108048,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Twelve-Elves-962-CV.png,0,0,355477.92,355477.92,247429.91999999998,247429.91999999998,inf,inf,,3.29,-2.5880651040694752e-06,5.33,5.330049630395994,0.0,0.30395215442911916,0.30395215442911916,0.0,0.18761551380258076,0.18761551380258076,0.0,0.047297673343107235,0.0390374993234807,7.0471033587408565,8.537705217764378,7.0,0.25,0.0,0.2479822885868847,0.0,1.0,1.0,,,,,07/22/2025,257,71.33333333333333,57.333333333333336,2.0,,,43.55555555555555,13.5,1.0,/kentucky-statistics-for-each-scratcher-game
110,5,984,100000,3.41,,,,"February 20, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game110,Waves of Cash,275045,275045,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY984CV_v6.jpg,3,3,937903.4500000001,937903.4500000001,662858.4500000001,662858.4500000001,312634.48333333334,312634.48333333334,0.0,3.41,-4.797935224747936e-07,5.51,5.507681014739562,0.0,0.29325527266678963,0.29325527266678963,0.0,0.18156461808950392,0.18156461808950392,0.0,0.05082906084765813,0.044124235939635915,6.55777187814784,7.554092201579251,7.0,0.42,0.0,0.42476631378724666,0.0,1.0,1.0,,,,,07/22/2025,152,61.666666666666664,51.666666666666664,103.0,,74.33333333333333,72.66666666666666,89.0,27.0,/kentucky-statistics-for-each-scratcher-game
111,20,915,500000,2.96,Top Prize Claimed,,,"December 7, 2023","August 31, 2025","February 28, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game111,When It's Gold Outside,52391,52391,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY915CV_v9.jpg,0,0,155077.36,155077.36,102686.35999999999,102686.35999999999,inf,inf,,2.96,-2.3214220308805365e-06,4.2,4.196373968339873,0.0,0.33783862210385807,0.33783862210385807,0.0,0.2383009730649935,0.2383009730649935,0.0,0.06063846597033113,0.06053347424426532,5.496484072973527,5.505774705988921,6.0,0.35,0.0,0.34540905485661966,0.0,1.0,1.0,,,,,07/22/2025,593,49.333333333333336,45.333333333333336,27.0,,,40.55555555555556,9.0,4.0,/kentucky-statistics-for-each-scratcher-game
112,1,696,8000,4.65,,,,"June 19, 2020",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game112,Wild 8's,4154528,4154528,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY696.gif,35,35,19318555.200000003,19318555.200000003,15164027.200000003,15164027.200000003,551958.7200000001,551958.7200000001,0.0,4.65,-1.0352741173296782e-08,8.66,8.659285851318085,0.0,0.21505376566725617,0.21505376566725617,0.0,0.11548296443496939,0.11548296443496939,0.0,0.03276796762916982,0.019014179878341964,10.172511183084524,17.530638511577703,10.0,0.4,0.0,0.39630350199587905,0.0,1.0,1.0,,,,,07/22/2025,1859,84.0,77.66666666666667,74.0,,73.0,77.16666666666667,105.0,4.0,/kentucky-statistics-for-each-scratcher-game
113,10,990,250000,3.42,,,,"June 26, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game113,Wild Cash 100X,491465,491465,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY990CV.jpg,2,2,1680810.3,1680810.3,1189345.3,1189345.3,840405.15,840405.15,0.0,3.42,-1.7848534125658877e-07,5.7,5.700327610882379,0.0,0.29239771300741907,0.29239771300741907,0.0,0.17542851363330775,0.17542851363330775,0.0,0.04314886018280176,0.032024996625957855,7.72507297839355,10.408168690216447,7.0,0.42,0.0,0.4220884573509201,0.0,1.0,1.0,,,,,07/22/2025,26,76.33333333333333,64.0,98.0,,77.83333333333333,79.04166666666666,111.0,25.0,/kentucky-statistics-for-each-scratcher-game
114,20,989,1500000,3.49,,,,"June 26, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game114,Wild Cash 200X,281975,281975,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY989CV_v6.jpg,3,3,984092.7500000001,984092.7500000001,702117.7500000001,702117.7500000001,328030.9166666667,328030.9166666667,0.0,3.49,-7.621232857155078e-07,8.34,8.34075229264489,0.0,0.28653316966299897,0.28653316966299897,0.0,0.1198932620120883,0.1198932620120883,0.0,0.051484721333075634,0.01837185608125976,6.474264038529851,18.140904233427907,10.0,0.48,0.0,0.4776966990891096,0.0,1.0,1.0,,,,,07/22/2025,26,58.666666666666664,78.66666666666667,117.0,,76.33333333333333,82.66666666666667,119.0,13.0,/kentucky-statistics-for-each-scratcher-game
115,2,993,25000,4.79,,,,"June 26, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game115,Wild Cash 20X,370682,370682,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY993CV_v4.jpg,3,3,1775566.78,1775566.78,1404884.78,1404884.78,591855.5933333334,591855.5933333334,0.0,4.79,-4.39296346921442e-07,10.62,10.619540903599326,0.0,0.20876835893455947,0.20876835893455947,0.0,0.09416602931121681,0.09416602931121681,0.0,0.036324297726167264,0.01866765029475797,9.176366851164216,17.85429515539167,13.0,0.42,0.0,0.41907312935706137,0.0,1.0,1.0,,,,,07/22/2025,26,82.33333333333333,78.33333333333333,94.0,,71.83333333333333,81.625,115.0,12.0,/kentucky-statistics-for-each-scratcher-game
116,30,988,3500000,3.76,,,,"May 15, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game116,Wild Cash 300X,147422,147422,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY988CV_v9.jpg,2,2,554306.72,554306.72,406884.72,406884.72,277153.36,277153.36,0.0,3.76,-1.2989198470951153e-06,3.76,3.7599951160613747,0.0,0.2659577922663655,0.2659577922663655,0.0,0.2659577922663655,0.2659577922663655,0.0,0.08121779921710494,0.08121779921710494,4.104076408007134,4.104076408007134,5.0,0.63,0.0,0.6301627620844805,0.0,1.0,1.0,,,,,07/22/2025,68,43.666666666666664,43.666666666666664,123.0,,75.5,71.45833333333333,85.5,9.0,/kentucky-statistics-for-each-scratcher-game
117,3,992,30000,3.49,,,,"June 26, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game117,Wild Cash 30X,438452,438452,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY992CV_v7.jpg,3,3,1530197.48,1530197.48,1091745.48,1091745.48,510065.82666666666,510065.82666666666,0.0,3.49,-3.136850023286128e-07,5.1,5.099398814958977,0.0,0.286533041170516,0.286533041170516,0.0,0.19610154770921653,0.19610154770921653,0.0,0.036053207611089676,0.03062069933626381,9.24539941382847,10.885487547801171,6.0,0.37,0.0,0.36530612289354464,0.0,1.0,1.0,,,,,07/22/2025,26,83.0,65.66666666666667,43.0,,56.666666666666664,62.083333333333336,59.0,11.0,/kentucky-statistics-for-each-scratcher-game
118,5,991,175000,3.68,,,,"June 26, 2025",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game118,Wild Cash 50X,879623,879623,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY991CV_v5.jpg,4,4,3237012.64,3237012.64,2357389.64,2357389.64,809253.16,809253.16,0.0,3.68,-1.9771316069845968e-07,6.61,6.610517975150916,0.0,0.2717391841611956,0.2717391841611956,0.0,0.15127407621596706,0.15127407621596706,0.0,0.0491336941954041,0.038070092081126355,6.784158364916456,8.755622982889442,9.0,0.43,0.0,0.43395328778515496,0.0,1.0,1.0,,,,,07/22/2025,26,67.33333333333333,57.666666666666664,106.0,,80.16666666666667,77.79166666666667,107.0,35.0,/kentucky-statistics-for-each-scratcher-game
119,5,883,90000,3.65,Top Prize Claimed,,,"March 30, 2023",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game119,Wild Cash Multiplier,162719,162719,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY883CV-V5.jpg,0,0,593924.35,593924.35,431205.35,431205.35,inf,inf,,3.65,-5.893006406750666e-07,9.1,9.095871110022053,0.0,0.2739727641920515,0.2739727641920515,0.0,0.10993999232224999,0.10993999232224999,0.0,0.039782988389228315,0.014701160592003928,8.378359283244338,22.666076047750565,10.0,0.38,0.0,0.37901145601120684,0.0,1.0,1.0,,,,,07/22/2025,845,79.66666666666667,81.33333333333333,59.0,,,73.33333333333333,95.0,30.0,/kentucky-statistics-for-each-scratcher-game
120,5,850,50000,3.59,,,,"July 14, 2022","October 31, 2025","April 30, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game120,Wild Luck HD,434605,434605,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/ezgif.com-gif-maker-2.gif,1,1,1560231.95,1560231.95,1125626.95,1125626.95,1560231.95,1560231.95,0.0,3.59,-6.088838265523886e-07,7.43,7.425958449346755,0.0,0.2785517016390522,0.2785517016390522,0.0,0.13466275186174356,0.13466275186174356,0.0,0.05041422680856567,0.029235973411032116,6.611789634080651,11.400860203540885,9.0,0.41,0.0,0.4059886004059655,0.0,1.0,1.0,,,,,07/22/2025,1104,64.33333333333333,67.33333333333333,86.0,,66.66666666666667,71.08333333333333,81.0,24.0,/kentucky-statistics-for-each-scratcher-game
121,20,870,500000,3.70,,,,"January 5, 2023",TBD,TBD,07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game121,Wild Numbers 100X,231573,231573,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY870CV.jpg,1,1,856820.1000000001,856820.1000000001,625247.1000000001,625247.1000000001,856820.1000000001,856820.1000000001,0.0,3.7,-1.1671061414606017e-07,7.34,7.338363637920845,0.0,0.27027030181368317,0.27027030181368317,0.0,0.13627016176092996,0.13627016176092996,0.0,0.0485693480911246,0.026601029121060178,6.862835674264842,12.529498823449558,9.0,0.44,0.0,0.44351759996265266,0.0,1.0,1.0,,,,,07/22/2025,929,69.33333333333333,70.0,109.0,,82.33333333333333,82.66666666666666,118.0,12.0,/kentucky-statistics-for-each-scratcher-game
122,10,959,500,9.75,,,,"November 7, 2024","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game122,"Win $50, $100, or $500",10476,10476,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Purple-and-Green-$50-$100-$500.gif,260,260,102141.0,102141.0,91665.0,91665.0,392.85,392.85,0.0,9.75,0.0,9.75,9.75,0.0,0.10256410256410256,0.10256410256410256,0.0,0.10256410256410256,0.10256410256410256,0.0,0.043025286939465564,0.043025286939465564,7.741656758290423,7.741656758290423,17.0,0.61,0.0,0.6090012825408013,0.0,1.0,1.0,,,,,07/22/2025,257,77.0,53.666666666666664,118.0,,88.33333333333333,84.25,122.0,32.0,/kentucky-statistics-for-each-scratcher-game
123,10,963,25000/year for 10 years,2.98,Top Prize Claimed,,,"November 7, 2024","September 30, 2025","March 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game123,Winter Cash,67762,67762,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Winter-Cash-963CV_v6.jpg,0,0,201930.76,201930.76,134168.76,134168.76,inf,inf,,2.98,-3.7636663180499805e-06,4.54,4.540303541315346,0.0,0.3355717327786857,0.3355717327786857,0.0,0.2202495914425791,0.2202495914425791,0.0,0.051060272312572805,0.044731457074002334,6.527603708202631,7.450629016069407,6.0,0.31,0.0,0.3098920417966622,0.0,1.0,1.0,,,,,07/22/2025,257,60.333333333333336,50.666666666666664,10.0,,,40.333333333333336,8.0,3.0,/kentucky-statistics-for-each-scratcher-game
124,3,929,23000,3.32,Top Prize Claimed,,,"March 28, 2024","July 31, 2025","January 31, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game124,Word Games,87089,87089,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY929CV_v7.jpg,0,0,289135.48,289135.48,202046.47999999998,202046.47999999998,inf,inf,,3.32,-1.6601214074112811e-06,7.43,7.4308661012593165,0.0,0.30120531931450706,0.30120531931450706,0.0,0.13457381499991353,0.13457381499991353,0.0,0.04925938096275793,0.01806005928923138,6.76637482048878,18.448183724229768,9.0,0.32,0.0,0.31884529141519824,0.0,1.0,1.0,,,,,07/22/2025,481,66.66666666666667,79.0,12.0,,,52.555555555555564,31.0,4.0,/kentucky-statistics-for-each-scratcher-game
125,5,976,50000,3.42,Top Prize Claimed,,,"February 20, 2025","October 31, 2025","April 30, 2026",07/22/2025,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game125,X's & O's,96346,96346,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY976-CV-A.jpg,0,0,329503.32,329503.32,233157.32,233157.32,inf,inf,,3.42,-9.711586517425239e-07,5.35,5.345083217078156,0.0,0.2923979447835073,0.2923979447835073,0.0,0.1870878262109905,0.1870878262109905,0.0,0.04835686533931898,0.042902825707279386,6.892702493192413,7.768516916491679,7.0,0.35,0.0,0.3518632607290374,0.0,1.0,1.0,,,,,07/22/2025,152,69.66666666666667,54.666666666666664,37.0,,,53.77777777777778,36.0,6.0,/kentucky-statistics-for-each-scratcher-game
