,price,gameName,gameNumber,gameURL,gamePhoto,topprize,overallodds,topprizestarting,topprizeremain,topprizeavail,startDate,endDate,lastdatetoclaim,extrachances,secondChance,dateexported
0,20,"$1,000,000 Luck",848,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game0,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY848CV-V7.jpg,1000000,3.57,1.0,1.0,,"March 30, 2023",TBD,TBD,,,12/13/2023
1,10,$1000 Loaded!,841,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game1,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY841CV-V5.jpg-resize.jpg,200000,3.27,2.0,2.0,,"June 9, 2022",TBD,TBD,,,12/13/2023
2,2,$100 IN A FLASH,790,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game2,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/250_100inaflash.jpg,20000,4.57,2.0,2.0,,"December 2, 2021","December 31, 2023","June 30, 2024",,,12/13/2023
3,2,$100 Loaded!,839,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game3,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY839CV-V7.jpg-resize.jpg,25000,4.54,1.0,1.0,,"June 9, 2022",TBD,TBD,,,12/13/2023
4,1,$1 Break Fort Knox,710,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game4,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/1_BreakFortKnox_710.jpg,5000,4.85,9.0,9.0,,"June 14, 2019",TBD,TBD,,,12/13/2023
5,30,"$2,000,000 Diamond Dazzler",810,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game5,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY810.jpg,2000000,3.12,1.0,1.0,,"February 17, 2022",TBD,TBD,,,12/13/2023
6,10,"$200,000 Nest Egg ®",793,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game6,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY793CV-V7.jpg,200000,3.37,2.0,2.0,,"February 16, 2023",TBD,TBD,,,12/13/2023
7,20,$2000 Loaded!,842,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game7,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY842CV-V7.jpg-resize.jpg,500000,3.70,0.0,0.0,Top Prize Claimed,"June 9, 2022",TBD,TBD,,,12/13/2023
8,2,$2 Break Fort Knox,711,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game8,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/2_BreakFortKnox_711.jpg,15000,4.83,3.0,3.0,,"June 14, 2019",TBD,TBD,,,12/13/2023
9,10,$30 Million Payout Spectacular,792,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game9,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY792CV-V10-x250.jpg,225000,3.37,2.0,2.0,,"May 21, 2021",TBD,TBD,,,12/13/2023
10,10,$30 Million Payout Spectacular,792,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game10,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY792CV-V10-x250.jpg,225000,3.37,2.0,2.0,,"May 21, 2021",TBD,TBD,,,12/13/2023
11,10,"$50, $100, $500!",828,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game11,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/828-GIF.gif,500,9.75,8687.0,8687.0,,"March 30, 2023",TBD,TBD,,,12/13/2023
12,30,"$50,000 CA$H",896,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game12,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY896CV_P1_v8.jpg,50000,2.42,27.0,27.0,,"July 20, 2023",TBD,TBD,,,12/13/2023
13,5,$500 Holiday Frenzy,909,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game13,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Holiday-Frenzy-Scratch-off.gif,500,3.97,4488.0,4488.0,,"October 19, 2023",TBD,TBD,,,12/13/2023
14,5,$500 Loaded!,840,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game14,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Game-840-resize.jpg,75000,3.94,0.0,0.0,Top Prize Claimed,"June 9, 2022","March 31, 2024","September 30, 2024",,,12/13/2023
15,5,$5 Break Fort Knox,712,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game15,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/5_BreakFortKnox_712.jpg,75000,4.05,2.0,2.0,,"June 14, 2019",TBD,TBD,,,12/13/2023
16,5,"$90,000 Triple Play",900,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game16,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY900CV.jpg,90000,3.63,2.0,2.0,,"July 20, 2023",TBD,TBD,,,12/13/2023
17,10,100X,775,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game17,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY775CV-V_5.jpg,250000,3.43,0.0,0.0,Top Prize Claimed,"January 6, 2022",TBD,TBD,,,12/13/2023
18,20,200X,771,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game18,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY771CV-V7-250.jpg,1000000,3.58,0.0,0.0,Top Prize Claimed,"July 24, 2020",TBD,TBD,,,12/13/2023
19,10,2024 Doubler,914,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game19,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY914CV-V8.jpg,2024,3.08,1105.0,1105.0,,"December 7, 2023",TBD,TBD,,,12/13/2023
20,2,20X,773,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game20,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY773CV_v4.jpg,20000,4.82,1.0,1.0,,"January 6, 2022",TBD,TBD,,,12/13/2023
21,10,25 Days of Winning,910,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game21,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY910CVP2.jpg,125000,3.05,1.0,1.0,,"October 19, 2023",TBD,TBD,,,12/13/2023
22,10,25 Days of Winning,910,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game22,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/25-Days-of-Winning-Red-and-Blue.gif,125000,3.05,1.0,1.0,,"October 19, 2023",TBD,TBD,,,12/13/2023
23,50,500X,859,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game23,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/500X.gif,1000000,2.98,1.0,1.0,,"October 20, 2022",TBD,TBD,,,12/13/2023
24,2,7.11.21,895,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game25,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY895CV-V5.jpg,21000,4.39,1.0,1.0,,"July 20, 2023",TBD,TBD,,,12/13/2023
25,5,777,916,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game26,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY916CV-V4.jpg,77777,3.29,4.0,4.0,,"December 7, 2023",TBD,TBD,,,12/13/2023
26,2,Betty Boop,905,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game27,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Betty-Boop.gif,10000,3.36,1.0,1.0,,"October 19, 2023",TBD,TBD,,,12/13/2023
27,3,Bingo,759,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game28,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/yellow250.jpg,25000,3.59,6.0,6.0,,"June 19, 2020",TBD,TBD,,,12/13/2023
28,5,Black Pearls,836,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game29,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Black_Pearl_836.jpg,50000,3.76,3.0,3.0,,"February 17, 2022",TBD,TBD,,,12/13/2023
29,3,Block,847,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game30,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY847CV_v6.jpg,25000,3.44,1.0,1.0,,"March 30, 2023",TBD,TBD,,,12/13/2023
30,10,Bluegrass Blowout,815,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game31,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY815CV-V5.jpg,200000,3.12,6.0,6.0,,"September 2, 2021",TBD,TBD,,,12/13/2023
31,10,Bluegrass Blowout,815,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game32,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY815CV-V5.jpg,200000,3.12,6.0,6.0,,"September 2, 2021",TBD,TBD,,,12/13/2023
32,3,Bolt Bucks,852,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game33,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY852CVB.jpg-resize.jpg,25000,3.68,0.0,0.0,Top Prize Claimed,"July 14, 2022",TBD,TBD,,,12/13/2023
33,5,Boom,843,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game35,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY843CV-V8.jpg,100000,3.91,2.0,2.0,,"May 11, 2023",TBD,TBD,,,12/13/2023
34,30,Break Fort Knox,714,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game36,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY714CV-V5.jpg,3000000,2.48,2.0,2.0,,"February 22, 2019",TBD,TBD,,,12/13/2023
35,5,Ca$h Plu$,884,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game37,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY884CV-V6.jpg,50000,3.71,0.0,0.0,Top Prize Claimed,"March 30, 2023",TBD,TBD,,,12/13/2023
36,10,Cash Double Doubler,886,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game38,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY886CV.jpg,225000,3.48,1.0,1.0,,"May 11, 2023",TBD,TBD,,,12/13/2023
37,5,Cash Eruption,893,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game39,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY893CV.jpg,75000,3.63,1.0,1.0,,"July 20, 2023",TBD,TBD,,,12/13/2023
38,20,Casino Millions Limited Edition,867,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game40,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY867CV-V5.jpg,500000,3.67,0.0,0.0,Top Prize Claimed,"December 1, 2022",TBD,TBD,,,12/13/2023
39,3,Crossword,758,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game42,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/ezgif.com-gif-maker-21.gif,25000,3.86,6.0,6.0,,"July 24, 2020",TBD,TBD,,,12/13/2023
40,1,Fast $50,881,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game44,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY881CV.jpg,1000,4.91,0.0,0.0,Top Prize Claimed,"March 30, 2023","December 31, 2023","June 30, 2024",,,12/13/2023
41,30,Fastest Road to $3 Million™,757,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game46,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/scratchOff_757.gif,3000000,2.60,2.0,2.0,,"February 19, 2021",TBD,TBD,,,12/13/2023
42,5,Frosty Frenzy,909,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game48,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY909CV-P2.jpg,500,3.97,4488.0,4488.0,,"October 19, 2023",TBD,TBD,,,12/13/2023
43,5,Full of $500's Limited Edition,851,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game49,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Fullof500s_851.gif,500,3.97,3682.0,3682.0,,"March 31, 2022",TBD,TBD,,,12/13/2023
44,5,Full of $500's Spring Edition,877,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game50,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY877CV-P1-V4.jpg,500,3.97,270.0,270.0,,"February 16, 2023",TBD,TBD,,,12/13/2023
45,5,Funky 5's,837,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game51,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Funky-5s-837.jpg,55000,3.78,1.0,1.0,,"May 12, 2022",TBD,TBD,,,12/13/2023
46,1,GIft Tag Cash!,906,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game52,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Gift-Tag-Cash.gif,600,4.47,2.0,2.0,,"October 19, 2023",TBD,TBD,,,12/13/2023
47,5,Go For The Green!,876,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game53,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY876CV.jpg,50000,3.63,0.0,0.0,Top Prize Claimed,"February 16, 2023","December 31, 2023","June 30, 2024",,,12/13/2023
48,10,Gold Rush $10,779,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game54,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY779-CV-V5x250.jpg,250000,3.45,2.0,2.0,,"September 4, 2020",TBD,TBD,,,12/13/2023
49,30,Gold Rush $30,761,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game55,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY761CVx250.jpg,3000000,2.60,1.0,1.0,,"February 21, 2020",TBD,TBD,,,12/13/2023
50,5,Graveyard Green,898,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game56,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY898CV.jpg,31000,3.97,0.0,0.0,Top Prize Claimed,"August 31, 2023",TBD,TBD,,,12/13/2023
51,5,Grillin' & Chillin',885,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game57,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY885CV.jpg,75000,3.76,0.0,0.0,Top Prize Claimed,"May 11, 2023",TBD,TBD,,,12/13/2023
52,3,Groovy Slingo Trio,818,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game58,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY818x250.jpg,25000,3.59,1.0,1.0,,"September 2, 2021",TBD,TBD,,,12/13/2023
53,1,Halloween Cash,899,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game59,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY899CV.jpg,600,4.34,1.0,1.0,,"August 31, 2023",TBD,TBD,,,12/13/2023
