,price,gameName,gameNumber,gameURL,gamePhoto,topprize,overallodds,topprizestarting,topprizeremain,topprizeavail,startDate,endDate,lastdatetoclaim,extrachances,secondChance,dateexported
54,20,High Roller,832,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game60,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/250_highroller.jpg,1000000,3.66,2.0,2.0,,"December 2, 2021",TBD,TBD,,,12/13/2023
55,20,HIT $600,887,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game61,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Hit-$600.gif,600,3.59,4398.0,4398.0,,"May 11, 2023",TBD,TBD,,,12/13/2023
56,10,Hit The Jackpot,868,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game62,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY868CV-V5.jpg,175000,3.19,1.0,1.0,,"December 1, 2022",TBD,TBD,,,12/13/2023
57,2,Hot $100's,882,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game63,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY882CV-V5.jpg,10000,4.58,2.0,2.0,,"March 30, 2023",TBD,TBD,,,12/13/2023
58,5,ICE,913,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game64,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY913CV.jpg,100000,3.52,2.0,2.0,,"December 7, 2023",TBD,TBD,,,12/13/2023
59,30,Jackpot Fortune,809,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game65,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY809CV.jpg,750000,2.62,0.0,0.0,Top Prize Claimed,"July 14, 2022",TBD,TBD,,,12/13/2023
60,2,Lucky 13,897,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game66,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Lucky13.gif,13000,4.51,1.0,1.0,,"August 31, 2023",TBD,TBD,,,12/13/2023
61,20,Mega 7s Limited Edition,846,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game68,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY846CV.jpg,777000,3.62,0.0,0.0,Top Prize Claimed,"September 1, 2022",TBD,TBD,,,12/13/2023
62,20,Mega Millionaire,808,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game69,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Mega_Millionaire_808.jpg,1000000,3.58,2.0,2.0,,"May 12, 2022",TBD,TBD,,,12/13/2023
63,30,Mega Multiplier!,879,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game70,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/MegaMultiplier879.gif,3000000,2.61,1.0,1.0,,"February 16, 2023",TBD,TBD,,,12/13/2023
64,5,Mega Super Hot 7's,830,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game71,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/250_megasuperhot7s.jpg,77777,4.10,1.0,1.0,,"December 2, 2021","December 31, 2023","June 30, 2024",,,12/13/2023
65,50,Millionaire Club,904,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game72,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY904CV_v8-PEC1.jpg,1000000,2.98,3.0,3.0,,"September 21, 2023",TBD,TBD,,,12/13/2023
66,10,Money Bag Multiplier,878,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game73,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY878CV.jpg,200000,3.26,0.0,0.0,Top Prize Claimed,"February 16, 2023",TBD,TBD,,,12/13/2023
67,1,Money Bags,820,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game74,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY820COVERED.jpg,2000,4.92,1.0,1.0,,"September 1, 2022",TBD,TBD,,,12/13/2023
68,5,Money Multiplier Bonus,804,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game75,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY804x250.jpg,60000,3.52,0.0,0.0,Top Prize Claimed,"September 2, 2021",TBD,TBD,,,12/13/2023
69,10,Monopoly™,770,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game76,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Monopoly_770,250000,3.49,1.0,1.0,,"June 19, 2020",TBD,TBD,,,12/13/2023
70,10,Multiplier Craze,807,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game77,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/multiplier_craze-807.gif,100000,3.19,0.0,0.0,Top Prize Claimed,"February 17, 2022",TBD,TBD,,,12/13/2023
71,3,Naughty or Nice Cashword,907,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game78,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY907CV.jpg,24000,3.56,2.0,2.0,,"October 19, 2023",TBD,TBD,,,12/13/2023
72,20,Nothing But Cash!,901,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game79,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Nothing-But-Cash.gif,1000000,3.27,1.0,1.0,,"August 31, 2023",TBD,TBD,,,12/13/2023
73,5,Nutcracker Cash,908,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game80,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Nutcracker.gif,50000,3.39,4.0,4.0,,"October 19, 2023",TBD,TBD,,,12/13/2023
74,10,Payout Party,831,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game81,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/250_payoutparty.jpg,225000,3.35,2.0,2.0,,"December 2, 2021",TBD,TBD,,,12/13/2023
75,5,Pink Diamond,903,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game82,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY903CV.jpg,100000,3.63,2.0,2.0,,"August 31, 2023",TBD,TBD,,,12/13/2023
76,10,Power 10's,806,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game83,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Power_10s_806.gif,210000,3.48,1.0,1.0,,"May 12, 2022",TBD,TBD,,,12/13/2023
77,5,Power Shot,833,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game84,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY833-833.jpg,80000,3.58,1.0,1.0,,"February 17, 2022",TBD,TBD,,,12/13/2023
78,10,Precious 7's,554,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game85,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Precious-7s-Cropped.png,177000,3.28,3.0,3.0,,"August 31, 2023",TBD,TBD,,,12/13/2023
79,1,Precious Metals Copper,880,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game86,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY880CV-V7.jpg,2000,4.79,2.0,2.0,,"June 15, 2023",TBD,TBD,,,12/13/2023
80,5,Precious Metals Gold,889,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game87,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY889CV.jpg,100000,3.65,3.0,3.0,,"June 15, 2023","March 31, 2024","September 30, 2024",,,12/13/2023
81,10,Precious Metals Platinum,890,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game88,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY890CV_v6.jpg,250000,3.47,0.0,0.0,Top Prize Claimed,"June 15, 2023","March 31, 2024","September 30, 2024",,,12/13/2023
82,2,Precious Metals Silver,888,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game89,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY888CV.jpg,20000,4.66,0.0,0.0,Top Prize Claimed,"June 15, 2023",TBD,TBD,,,12/13/2023
83,20,Precious Metals Titanium,891,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game90,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY891CV_v8.jpg,500000,2.96,0.0,0.0,Top Prize Claimed,"June 15, 2023",TBD,TBD,,,12/13/2023
84,5,Queen of Hearts,827,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game91,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/250_QueenofHearts.gif,60000,4.90,1.0,1.0,,"December 2, 2021","September 30, 2024","March 31, 2024",,,12/13/2023
85,2,Quick $20's,791,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game92,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Scratch_791_250.png,20000,4.80,1.0,1.0,,"February 17, 2022",TBD,TBD,,,12/13/2023
86,10,Six Figures,894,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game94,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY894CV.jpg,200000,3.19,1.0,1.0,,"July 20, 2023",TBD,TBD,,,12/13/2023
87,5,Spicy Hot Crossword,705,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game95,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY705CV-V1.jpg,50000,3.75,3.0,3.0,,"March 29, 2019",TBD,TBD,,,12/13/2023
88,3,Sugar Skull Cash,902,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game96,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Sugar-Skulls-CV.png,25000,3.68,0.0,0.0,Top Prize Claimed,"August 31, 2023",TBD,TBD,,,12/13/2023
89,5,Sweetheart Cash,912,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game97,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY912CV.jpg,44000,3.01,4.0,4.0,,"December 7, 2023",TBD,TBD,,,12/13/2023
90,3,The Cash Wheel,829,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game98,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY829CV_v6.jpg,25000,3.69,1.0,1.0,,"January 6, 2022",TBD,TBD,,,12/13/2023
91,20,The Perfect Gift,911,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game99,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY911CV.jpg,250000,2.67,1.0,1.0,,"October 19, 2023",TBD,TBD,,,12/13/2023
92,3,Treasure Hunt,803,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game100,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY803CVV3.jpg,25000,3.70,1.0,1.0,,"June 15, 2023",TBD,TBD,,,12/13/2023
93,10,Triple Jackpot,746,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game101,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/TripleJackpot_746.png,200000,3.45,3.0,3.0,,"March 31, 2022",TBD,TBD,,,12/13/2023
94,5,Ultimate 7s,844,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game102,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY844CV.jpg,77000,3.43,0.0,0.0,Top Prize Claimed,"September 1, 2022",TBD,TBD,,,12/13/2023
95,5,Vegas,866,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game103,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY866CV.jpg,100000,3.51,0.0,0.0,Top Prize Claimed,"December 1, 2022",TBD,TBD,,,12/13/2023
96,10,VIP Platinum,534,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game104,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/VIP-Platinum.gif,250000,3.35,2.0,2.0,,"September 1, 2022",TBD,TBD,,,12/13/2023
97,20,When It's Gold Outside,915,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game105,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY915CV_v9.jpg,500000,2.96,2.0,2.0,,"December 7, 2023",TBD,TBD,,,12/13/2023
98,1,Wild 8's,696,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game106,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY696.gif,8000,4.65,27.0,27.0,,"June 19, 2020",TBD,TBD,,,12/13/2023
99,5,Wild Cash Multiplier,883,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game107,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY883CV-V5.jpg,90000,3.65,1.0,1.0,,"March 30, 2023",TBD,TBD,,,12/13/2023
100,5,Wild Luck HD,850,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game108,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/ezgif.com-gif-maker-2.gif,50000,3.59,1.0,1.0,,"July 14, 2022",TBD,TBD,,,12/13/2023
101,20,Wild Numbers 100X,870,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game109,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY870CV.jpg,500000,3.70,1.0,1.0,,"January 5, 2023",TBD,TBD,,,12/13/2023
102,2,Wild Numbers 10X,874,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game110,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY874CV.jpg,20000,4.81,0.0,0.0,Top Prize Claimed,"January 5, 2023",TBD,TBD,,,12/13/2023
103,3,Wild Numbers 15X,873,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game111,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY873CV-V9.jpg,30000,3.59,0.0,0.0,Top Prize Claimed,"January 5, 2023",TBD,TBD,,,12/13/2023
104,5,Wild Numbers 20X,872,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game112,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY872CV.jpg,100000,3.78,0.0,0.0,Top Prize Claimed,"January 5, 2023","December 31, 2023","June 30, 2024",,,12/13/2023
105,10,Wild Numbers 50X,871,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game113,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY871CV.jpg,250000,3.44,0.0,0.0,Top Prize Claimed,"January 5, 2023",TBD,TBD,,,12/13/2023
106,1,Wild Numbers 5X,875,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game114,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY875CV.jpg,500,4.95,12.0,12.0,,"January 5, 2023",TBD,TBD,,,12/13/2023
107,5,Winner Winner Chicken Dinner,892,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game115,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/KY892CV.jpg,50000,3.76,1.0,1.0,,"July 20, 2023",TBD,TBD,,,12/13/2023
108,5,Win Win Win,834,https://www.kylottery.com/apps/scratch_offs/prizes_remaining.html#game116,https://www.kylottery.com/export/kylmod/galleries/images/KYLottery_ScratchOffs/Win_Win_Win_Scratch-off_834.gif,100000,3.69,1.0,1.0,,"May 12, 2022",TBD,TBD,,,12/13/2023
